2025-09-13 10:52:32,623 - pyswarms.single.global_best - INFO - Optimize for 30 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-09-13 10:52:32,664 - pyswarms.single.global_best - INFO - Optimize for 30 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-09-13 10:52:32,779 - pyswarms.single.global_best - INFO - Optimize for 30 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-09-13 10:52:32,792 - pyswarms.single.global_best - INFO - Optimize for 30 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-09-13 10:52:32,802 - pyswarms.single.global_best - INFO - Optimize for 30 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-09-13 10:52:33,222 - pyswarms.single.global_best - INFO - Optimize for 30 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-09-13 10:52:57,166 - pyswarms.single.global_best - INFO - Optimize for 30 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-09-27 01:34:53,524 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.18652520191106245, best pos: [  29.15314481  243.95997559   26.99902046 -138.14295323]
2025-09-28 06:56:48,611 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.026866973957883202, best pos: [  22.79518859  143.55662592   45.68333422 -157.98626897]
2025-09-29 17:31:04,870 - pyswarms.single.global_best - INFO - Optimize for 30 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-09-30 08:25:00,572 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.14691652741483013, best pos: [ 59.85271122 256.42929803  47.57757116  72.21034319]
2025-10-01 12:27:56,420 - root - WARNING - Too few points to create valid contours
2025-10-02 02:41:32,207 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.19304846911652243, best pos: [ 44.84702772  48.42771435  59.35339753 145.32146561]
2025-10-03 00:34:03,994 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.060190965368025325, best pos: [ 30.35560077 179.33394228  61.19619014 -68.54967543]
2025-10-03 00:40:21,001 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.026378802188692093, best pos: [ 32.14793069 218.19441981   9.02693781  10.81708516]
2025-10-03 10:07:23,573 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.06289612960728704, best pos: [2.29289653e+01 1.15658008e+02 2.32444350e+01 3.32057091e-04]
2025-10-06 21:51:53,369 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.05458327623731825, best pos: [38.45600656 40.73026    52.45717918  0.58165177]
2025-10-07 12:32:09,485 - pyswarms.single.global_best - INFO - Optimize for 1 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-07 15:13:43,221 - pyswarms.single.global_best - INFO - Optimize for 1 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-07 15:48:37,393 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 1000000.0, best pos: [ 27.74549734 301.58068957  76.24224026 145.90112734]
2025-10-07 15:52:18,266 - pyswarms.single.global_best - INFO - Optimize for 1 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-07 16:07:25,496 - pyswarms.single.global_best - INFO - Optimize for 1 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-07 16:51:12,165 - pyswarms.single.global_best - INFO - Optimize for 1 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-07 18:30:05,212 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.2046035056387034, best pos: [ 47.46049434 157.4312727   72.97593663  83.98336106]
2025-10-07 20:58:08,236 - root - WARNING - Too few points to create valid contours
2025-10-07 20:58:08,337 - root - WARNING - Too few points to create valid contours
2025-10-07 20:58:08,374 - root - WARNING - Too few points to create valid contours
2025-10-07 20:58:08,415 - root - WARNING - Too few points to create valid contours
2025-10-07 20:58:08,436 - root - WARNING - Too few points to create valid contours
2025-10-07 20:58:08,456 - root - WARNING - Too few points to create valid contours
2025-10-08 08:05:48,084 - pyswarms.single.global_best - INFO - Optimize for 1 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-08 08:51:06,489 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.23078440872548245, best pos: [ 54.11284904 193.44268776  71.09028298  71.04743891]
2025-10-08 12:39:52,856 - pyswarms.single.global_best - INFO - Optimize for 1 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-08 13:31:09,949 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.16059227815698765, best pos: [  21.87885266  199.04071575   87.86342358 -102.86255227]
2025-10-08 14:51:45,873 - pyswarms.single.global_best - INFO - Optimize for 1 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-08 15:38:07,711 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.10844828042686135, best pos: [  49.62255779   39.91787396   77.87648116 -138.27920706]
2025-10-08 16:07:01,172 - pyswarms.single.global_best - INFO - Optimize for 1 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-08 17:41:47,251 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.143965288724534, best pos: [ 55.94821114 335.27806311  72.55796487 152.6689563 ]
2025-10-09 12:05:16,842 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.04833638233442056, best pos: [ 16.8389933  231.20732129  76.62591412  -5.06159863]
2025-10-09 14:27:13,985 - pyswarms.single.global_best - INFO - Optimize for 1 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-09 14:57:08,822 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.1511797112464846, best pos: [ 52.32101254  75.07827739  47.38401141 -31.72029969]
2025-10-09 16:24:50,126 - pyswarms.single.global_best - INFO - Optimize for 1 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-09 16:54:44,967 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.2343159798274155, best pos: [41.49263222 87.21619902 74.68899299 34.92579514]
2025-10-10 14:10:05,688 - pyswarms.single.global_best - INFO - Optimize for 1 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-10 14:38:43,850 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.11707293561932153, best pos: [ 29.96117831 269.20575323  88.01643583 108.24819737]
2025-10-10 15:27:30,028 - pyswarms.single.global_best - INFO - Optimize for 1 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-10 15:56:23,955 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.12513243988137157, best pos: [ 55.79250961 290.27431547  80.23314056 128.27762731]
2025-10-10 16:28:03,628 - pyswarms.single.global_best - INFO - Optimize for 1 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-10 16:55:05,893 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.16029656448872678, best pos: [ 44.82683821 134.24236596  25.96622936 179.12672297]
2025-10-10 18:04:53,630 - pyswarms.single.global_best - INFO - Optimize for 30 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-14 11:37:53,305 - pyswarms.single.global_best - INFO - Optimize for 30 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-14 20:36:55,025 - pyswarms.single.global_best - INFO - Optimize for 1 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-15 19:27:43,391 - pyswarms.single.global_best - INFO - Optimize for 1 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-15 19:30:04,215 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.3088128464595261, best pos: [ 37.863836     0.74234262  25.08444305 -52.92168466]
2025-10-15 19:36:33,594 - pyswarms.single.global_best - INFO - Optimize for 1 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-15 19:38:48,829 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.06447214738990378, best pos: [  32.93524555  319.17398277   78.29218467 -134.78661044]
2025-10-15 19:55:02,799 - pyswarms.single.global_best - INFO - Optimize for 30 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-17 18:07:04,072 - pyswarms.single.global_best - INFO - Optimize for 30 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-17 18:07:13,492 - pyswarms.single.global_best - INFO - Optimize for 30 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
2025-10-18 03:13:15,933 - pyswarms.single.global_best - INFO - Optimization finished | best cost: 0.05375110123710739, best pos: [  39.07726197  189.18198944   83.81395633 -138.33368868]
2025-10-20 09:35:19,668 - pyswarms.single.global_best - INFO - Optimize for 30 iters with {'c1': 1.5, 'c2': 1.5, 'w': 0.5}
