model_id,source_path,source_format,composition,tpot_K,adiabat_K_km,d_main_km,w_main_km,d_800_km,w_800_km,d_1000_km,w_1000_km,d_1200_km,w_1200_km,d_1400_km,w_1400_km,d_1600_km,w_1600_km,mean_p_misfit,mean_s_misfit,total_misfit,mean_p_cc,mean_s_cc,used_events
CD_model20,/home/lyara/areswave/models/CD_model20.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.23369836754879914,0.7654456518978832,0.5881965571148552,0.7663016324512009,0.23455434810211687,1
AK_model_33,/home/lyara/areswave/models/AK_model_33.nd,nd,UNK,,,1079.942,60.0,818.715,26.121999999999957,1079.942,60.0,1288.923,52.24499999999989,1341.169,52.24499999999989,1681.533,60.0,0.6035100265750628,0.5816032339828974,0.5889054981802858,0.3964899734249372,0.41839676601710263,1
CD_model58,/home/lyara/areswave/models/CD_model58.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.35768783609946164,0.7087361716516849,0.5917200598009438,0.6423121639005384,0.29126382834831516,1
AK_model_20,/home/lyara/areswave/models/AK_model_20.nd,nd,UNK,,,1062.423,60.0,820.847,26.841999999999985,1062.423,60.0,1277.158,26.84199999999987,1330.842,53.68399999999997,1702.21,60.0,0.8135170096833928,0.4837951711323536,0.5937024506493667,0.18648299031660723,0.5162048288676464,1
AK_model_100,/home/lyara/areswave/models/AK_model_100.nd,nd,UNK,,,1074.576,60.0,802.778,27.180000000000064,1074.576,60.0,1292.015,54.36000000000013,1319.195,27.180000000000064,1719.458,60.0,0.5373237907952371,0.6368822932736837,0.6036961257808682,0.4626762092047629,0.36311770672631627,1
CD_model59,/home/lyara/areswave/models/CD_model59.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.58151370504687,0.6189588136564228,0.6064771107865718,0.41848629495312994,0.3810411863435772,1
CD_model22,/home/lyara/areswave/models/CD_model22.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.1647589444176345,0.8273604551896759,0.6064932849323288,0.8352410555823655,0.17263954481032404,1
CD_model81,/home/lyara/areswave/models/CD_model81.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.13263851620556422,0.8435238109722453,0.6065620460500183,0.8673614837944358,0.15647618902775473,1
CD_model4,/home/lyara/areswave/models/CD_model4.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.14997181315713803,0.8351205382853744,0.6067376299092956,0.850028186842862,0.1648794617146256,1
MD_model40,/home/lyara/areswave/models/MD_model40.nd,nd,UNK,,,1052.24,60.0,752.637,181.90200000000004,1052.24,60.0,1266.242,32.09999999999991,1351.843,53.500999999999976,1614.318,60.0,0.509665987575303,0.6577742470664794,0.6084048272360872,0.490334012424697,0.34222575293352064,1
CD_model10,/home/lyara/areswave/models/CD_model10.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.38878042600381246,0.7219263302229652,0.6108776954832477,0.6112195739961875,0.27807366977703485,1
CD_model67,/home/lyara/areswave/models/CD_model67.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.17153821255373924,0.8327054973319068,0.612316402405851,0.8284617874462608,0.1672945026680932,1
AK_model_27,/home/lyara/areswave/models/AK_model_27.nd,nd,UNK,,,1040.423,60.0,798.576,26.871999999999957,1040.423,60.0,1282.27,53.743999999999915,1309.142,53.743999999999915,1707.264,60.0,0.6581206421885489,0.5901535988677584,0.6128092799746886,0.34187935781145107,0.4098464011322415,1
CD_model72,/home/lyara/areswave/models/CD_model72.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.26608984411440906,0.7871499959320037,0.6134632786594721,0.7339101558855909,0.21285000406799628,1
CD_model68,/home/lyara/areswave/models/CD_model68.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.11352704931425239,0.8653142588714872,0.6147185223524089,0.8864729506857476,0.13468574112851286,1
CD_model97,/home/lyara/areswave/models/CD_model97.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.28243353032236884,0.7906391617452152,0.6212372846042664,0.7175664696776312,0.2093608382547848,1
CD_model55,/home/lyara/areswave/models/CD_model55.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.3046213862401832,0.7867174339395505,0.6260187513730947,0.6953786137598168,0.21328256606044949,1
MD_model13,/home/lyara/areswave/models/MD_model13.nd,nd,UNK,,,1005.054,60.0,807.542,10.396000000000072,1005.054,60.0,1244.149,145.53600000000006,1358.498,166.32600000000002,1595.035,60.0,0.2101619541790274,0.8419175252059504,0.6313323348636427,0.7898380458209726,0.1580824747940496,1
CD_model95,/home/lyara/areswave/models/CD_model95.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.12929448830049695,0.8851665477038795,0.6332091945694186,0.870705511699503,0.11483345229612049,1
CD_model39,/home/lyara/areswave/models/CD_model39.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.3746190052928593,0.7627868067755091,0.6333975396146259,0.6253809947071407,0.23721319322449083,1
Geophysical_model596,/home/lyara/areswave/models/Geophysical_model596.nd,nd,UNK,,,900.0,60.0,900.0,178.56500000000005,900.0,60.0,1118.724,33.65000000000009,1472.049,100.94900000000007,1687.125,60.0,0.7125741803367558,0.5977673292950633,0.6360362796422941,0.28742581966324426,0.40223267070493673,1
AK_model_66,/home/lyara/areswave/models/AK_model_66.nd,nd,UNK,,,1018.904,60.0,817.742,25.145999999999958,1018.904,60.0,1169.776,100.5809999999999,1370.939,75.43600000000015,1678.566,60.0,0.8937205050402974,0.5088230927868543,0.6371222302046687,0.10627949495970256,0.49117690721314566,1
CD_model3,/home/lyara/areswave/models/CD_model3.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.1725755330328732,0.87020601395976,0.6376625203174644,0.8274244669671268,0.12979398604023992,1
AK_model_5,/home/lyara/areswave/models/AK_model_5.nd,nd,UNK,,,1050.493,60.0,815.949,26.06000000000006,1050.493,60.0,1285.037,78.18200000000002,1311.097,26.059999999999945,1677.345,60.0,0.7771704923496379,0.5742203354572049,0.6418703877546825,0.22282950765036214,0.4257796645427952,1
AK_model_21,/home/lyara/areswave/models/AK_model_21.nd,nd,UNK,,,1060.311,60.0,819.703,53.46900000000005,1060.311,60.0,1274.186,26.733999999999924,1327.655,53.468999999999824,1698.352,60.0,0.7642337633235811,0.5811976717184024,0.642209702253462,0.23576623667641894,0.4188023282815976,1
CD_model11,/home/lyara/areswave/models/CD_model11.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.2079760653971876,0.8604883721320465,0.6429842698870936,0.7920239346028124,0.13951162786795346,1
MD_model77,/home/lyara/areswave/models/MD_model77.nd,nd,UNK,,,993.197,60.0,753.202,10.434999999999945,993.197,60.0,1139.281,187.8219999999999,1400.145,125.21400000000017,1595.591,60.0,0.8400633304370474,0.5454899092155704,0.6436810496227294,0.15993666956295258,0.4545100907844296,1
CD_model9,/home/lyara/areswave/models/CD_model9.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.5207849553746475,0.7109961992751656,0.6475924513083262,0.4792150446253525,0.28900380072483445,1
CD_model83,/home/lyara/areswave/models/CD_model83.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.3335833129085598,0.8080430968795057,0.649889835555857,0.6664166870914402,0.1919569031204943,1
CD_model100,/home/lyara/areswave/models/CD_model100.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.2529756957606034,0.8494228109361919,0.6506071058776625,0.7470243042393966,0.1505771890638081,1
CD_model12,/home/lyara/areswave/models/CD_model12.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.2634678997867115,0.8455485664581716,0.6515216775676849,0.7365321002132885,0.15445143354182841,1
CD_model13,/home/lyara/areswave/models/CD_model13.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.2634678997867115,0.8455485664581716,0.6515216775676849,0.7365321002132885,0.15445143354182841,1
cd_model50,/home/lyara/areswave/models/cd_model50.npz,npz,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.36435068439568274,0.7970754772192306,0.6528338796113813,0.6356493156043173,0.20292452278076942,1
MD_model11,/home/lyara/areswave/models/MD_model11.nd,nd,UNK,,,987.786,60.0,735.63,10.505999999999972,987.786,60.0,1103.357,10.507000000000062,1429.058,84.05199999999991,1604.141,60.0,0.6398168696001336,0.661408978805403,0.6542116090703132,0.3601831303998663,0.3385910211945971,1
CD_model35,/home/lyara/areswave/models/CD_model35.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.3994363275083973,0.7817040942587312,0.6542815053419533,0.6005636724916027,0.2182959057412688,1
MD_model65,/home/lyara/areswave/models/MD_model65.nd,nd,UNK,,,1057.396,60.0,710.116,184.49199999999996,1057.396,60.0,1285.298,21.705000000000155,1361.266,75.96800000000007,1636.741,60.0,0.33269519336422504,0.8174164112342396,0.6558426719442347,0.667304806635775,0.18258358876576045,1
CD_model16,/home/lyara/areswave/models/CD_model16.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.27318927533844506,0.8474511245403006,0.6560305081396821,0.7268107246615549,0.15254887545969942,1
CD_model80,/home/lyara/areswave/models/CD_model80.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.20906013735930085,0.8808055491967319,0.6568904119175882,0.7909398626406992,0.11919445080326802,1
AK_model_25,/home/lyara/areswave/models/AK_model_25.nd,nd,UNK,,,1038.21,60.0,798.179,26.670000000000073,1038.21,60.0,1278.24,26.670000000000073,1331.58,53.33999999999992,1701.46,60.0,0.822382793187806,0.5756882866957851,0.6579197888597921,0.177617206812194,0.42431171330421485,1
Geophysical_model634,/home/lyara/areswave/models/Geophysical_model634.nd,nd,UNK,,,900.0,60.0,900.0,22.418000000000006,900.0,60.0,1101.621,16.801999999999907,1488.061,100.81099999999992,1686.284,60.0,0.6233932510349967,0.6778487253970138,0.6596969006096748,0.3766067489650033,0.32215127460298626,1
CD_model92,/home/lyara/areswave/models/CD_model92.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.39180689690995796,0.7953750879213354,0.6608523575842096,0.608193103090042,0.20462491207866465,1
CD_model73,/home/lyara/areswave/models/CD_model73.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.45589989082702387,0.7637961858371559,0.6611640875004453,0.5441001091729761,0.23620381416284406,1
CD_model63,/home/lyara/areswave/models/CD_model63.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.3326820858078037,0.8307711341790569,0.6647414513886392,0.6673179141921963,0.16922886582094315,1
CD_model21,/home/lyara/areswave/models/CD_model21.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.31938423901084834,0.8376548451537588,0.6648979764394553,0.6806157609891517,0.1623451548462412,1
CD_model29,/home/lyara/areswave/models/CD_model29.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.3698207544362231,0.8142412544108693,0.6661010877526539,0.6301792455637769,0.1857587455891308,1
AK_model_14,/home/lyara/areswave/models/AK_model_14.nd,nd,UNK,,,1026.729,60.0,807.065,24.406999999999925,1026.729,60.0,1270.801,97.62900000000013,1319.615,24.406999999999925,1671.438,60.0,0.7356884927885302,0.6321125049982692,0.6666378342616895,0.2643115072114698,0.36788749500173074,1
CD_model56,/home/lyara/areswave/models/CD_model56.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.26199095720571686,0.8731699050606173,0.6694435891089837,0.7380090427942831,0.1268300949393827,1
AK_model_72,/home/lyara/areswave/models/AK_model_72.nd,nd,UNK,,,1026.606,60.0,795.967,25.627000000000066,1026.606,60.0,1282.873,76.88000000000011,1308.499,25.626999999999953,1695.104,60.0,0.6352404421175322,0.6866755403929082,0.6695305076344495,0.36475955788246783,0.31332445960709177,1
CD_model5,/home/lyara/areswave/models/CD_model5.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.3460895924265729,0.8406931179538727,0.6758252761114395,0.6539104075734271,0.15930688204612728,1
MD_model55,/home/lyara/areswave/models/MD_model55.nd,nd,UNK,,,936.329,60.0,822.179,103.77300000000002,936.329,60.0,1299.533,62.26299999999992,1309.91,31.131999999999834,1597.929,60.0,0.777692025228291,0.625677306385396,0.6763488793330277,0.22230797477170908,0.374322693614604,1
Geophysical_model697,/home/lyara/areswave/models/Geophysical_model697.nd,nd,UNK,,,900.0,60.0,900.0,20.659999999999968,900.0,60.0,1106.104,17.174999999999955,1483.961,103.05199999999991,1699.813,60.0,0.7952996404142156,0.6178161386412053,0.6769773058988754,0.2047003595857844,0.38218386135879473,1
Geophysical_model882,/home/lyara/areswave/models/Geophysical_model882.nd,nd,UNK,,,900.0,60.0,900.0,20.659999999999968,900.0,60.0,1106.104,17.174999999999955,1483.961,103.05199999999991,1699.813,60.0,0.7952996404142156,0.6178161386412053,0.6769773058988754,0.2047003595857844,0.38218386135879473,1
Geophysical_model792,/home/lyara/areswave/models/Geophysical_model792.nd,nd,UNK,,,900.0,60.0,900.0,20.659999999999968,900.0,60.0,1106.104,17.174999999999955,1483.961,103.05199999999991,1699.813,60.0,0.7952996404142156,0.6178161386412053,0.6769773058988754,0.2047003595857844,0.38218386135879473,1
CD_model78,/home/lyara/areswave/models/CD_model78.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.44762104167513106,0.7926537468388997,0.6776428451176435,0.5523789583248689,0.20734625316110036,1
MD_model33,/home/lyara/areswave/models/MD_model33.nd,nd,UNK,,,1018.87,60.0,748.052,187.49,1018.87,60.0,1279.273,20.832000000000107,1362.602,72.91300000000001,1579.187,60.0,0.6720921493280401,0.6812539965657908,0.6782000474865405,0.3279078506719599,0.3187460034342092,1
CD_model91,/home/lyara/areswave/models/CD_model91.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.3110443518214061,0.862409135781927,0.6786208744617533,0.6889556481785939,0.137590864218073,1
CD_model6,/home/lyara/areswave/models/CD_model6.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.27149236816016864,0.8829178388197012,0.6791093485998569,0.7285076318398314,0.11708216118029874,1
AK_model_61,/home/lyara/areswave/models/AK_model_61.nd,nd,UNK,,,1018.991,60.0,817.395,25.198999999999955,1018.991,60.0,1119.789,100.798,1371.784,75.59799999999996,1679.704,60.0,0.6702064871534394,0.6865771037745272,0.6811202315674979,0.3297935128465605,0.3134228962254728,1
AK_model_24,/home/lyara/areswave/models/AK_model_24.nd,nd,UNK,,,1075.946,60.0,803.518,27.242999999999938,1075.946,60.0,1293.887,54.4849999999999,1321.13,27.242999999999938,1721.839,60.0,0.7508681560988044,0.6472199927294484,0.6817693805192336,0.24913184390119558,0.3527800072705516,1
MD_model56,/home/lyara/areswave/models/MD_model56.nd,nd,UNK,,,903.728,60.0,798.823,115.39600000000007,903.728,60.0,1291.878,73.43399999999997,1312.859,31.471000000000004,1613.347,60.0,0.7924164953291021,0.6278218268207959,0.6826867163235647,0.2075835046708979,0.3721781731792041,1
Geophysical_model563,/home/lyara/areswave/models/Geophysical_model563.nd,nd,UNK,,,1087.281,60.0,900.0,22.385999999999967,1087.281,60.0,1104.307,17.02500000000009,1461.843,119.17900000000009,1694.389,60.0,0.7097731326443096,0.6704353702005803,0.6835479576818234,0.29022686735569037,0.32956462979941975,1
MD_model23,/home/lyara/areswave/models/MD_model23.nd,nd,UNK,,,932.566,60.0,762.339,180.86599999999999,932.566,60.0,1273.019,74.47499999999991,1326.215,31.917000000000144,1608.988,60.0,0.2688720555619093,0.8925454536140834,0.6846543209300254,0.7311279444380907,0.1074545463859166,1
MD_model2,/home/lyara/areswave/models/MD_model2.nd,nd,UNK,,,986.891,60.0,741.65,21.326000000000022,986.891,60.0,1114.842,42.649999999999864,1445.384,42.65100000000007,1631.921,60.0,0.396552298872234,0.8295058956227639,0.6851880300392539,0.603447701127766,0.1704941043772361,1
CD_model19,/home/lyara/areswave/models/CD_model19.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.4600633993711004,0.7979710112303988,0.6853351406106327,0.5399366006288996,0.20202898876960115,1
AK_model_48,/home/lyara/areswave/models/AK_model_48.nd,nd,UNK,,,1008.347,60.0,797.627,26.339999999999918,1008.347,60.0,1298.086,131.70000000000005,1482.466,52.679999999999836,1692.058,60.0,0.8262260733918446,0.6150949935748466,0.6854720201805127,0.1737739266081554,0.38490500642515335,1
AK_model_62,/home/lyara/areswave/models/AK_model_62.nd,nd,UNK,,,1016.476,60.0,815.77,25.087999999999965,1016.476,60.0,1116.83,100.35300000000007,1367.713,75.2650000000001,1675.2,60.0,0.6909424222948473,0.6835972563691375,0.6860456450110407,0.3090575777051527,0.31640274363086257,1
AK_model_97,/home/lyara/areswave/models/AK_model_97.nd,nd,UNK,,,1076.276,60.0,775.803,27.315000000000055,1076.276,60.0,1294.802,54.631999999999834,1322.117,27.31600000000003,1723.434,60.0,0.5364692929424226,0.7640547468591408,0.6881929288869014,0.46353070705757743,0.23594525314085926,1
Geophysical_model648,/home/lyara/areswave/models/Geophysical_model648.nd,nd,UNK,,,1099.754,60.0,900.0,21.49000000000001,1099.754,60.0,1116.4,16.645999999999958,1465.97,116.52299999999991,1680.651,60.0,0.824119230793498,0.6222945470139127,0.6895694416071079,0.17588076920650197,0.3777054529860872,1
AK_model_93,/home/lyara/areswave/models/AK_model_93.nd,nd,UNK,,,1064.542,60.0,770.65,26.718000000000075,1064.542,60.0,1278.281,26.71699999999987,1331.716,53.434999999999945,1701.982,60.0,0.6062926380730526,0.7321331805746688,0.6901863330741301,0.39370736192694744,0.2678668194253312,1
AK_model_22,/home/lyara/areswave/models/AK_model_22.nd,nd,UNK,,,1079.893,60.0,816.324,26.357000000000085,1079.893,60.0,1290.748,52.71399999999994,1317.105,26.35699999999997,1685.402,60.0,0.6823157948887775,0.6948025528425188,0.6906403001912716,0.3176842051112226,0.30519744715748126,1
Geophysical_model717,/home/lyara/areswave/models/Geophysical_model717.nd,nd,UNK,,,916.648,60.0,877.434,180.52700000000004,916.648,60.0,1116.419,16.64799999999991,1499.315,99.88499999999999,1680.704,60.0,0.8621202613830931,0.6050297359838784,0.6907265777836167,0.13787973861690692,0.39497026401612156,1
MD_model26,/home/lyara/areswave/models/MD_model26.nd,nd,UNK,,,1011.624,60.0,870.538,10.077999999999975,1011.624,60.0,1293.796,151.164,1354.261,60.465999999999894,1485.27,60.0,0.2544032245117256,0.9096636857515499,0.6912435320049418,0.7455967754882744,0.09033631424845007,1
Geophysical_model802,/home/lyara/areswave/models/Geophysical_model802.nd,nd,UNK,,,1085.338,60.0,900.0,29.761999999999944,1085.338,60.0,1102.186,16.84900000000016,1456.013,101.09300000000007,1687.991,60.0,0.6790286893583849,0.698217271996882,0.6918210777840496,0.3209713106416151,0.301782728003118,1
Geophysical_model823,/home/lyara/areswave/models/Geophysical_model823.nd,nd,UNK,,,1085.338,60.0,900.0,29.761999999999944,1085.338,60.0,1102.186,16.84900000000016,1456.013,101.09300000000007,1687.991,60.0,0.6790286893583849,0.698217271996882,0.6918210777840496,0.3209713106416151,0.301782728003118,1
CD_model49,/home/lyara/areswave/models/CD_model49.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.36824157013372905,0.8537374512092033,0.6919054908507118,0.631758429866271,0.14626254879079664,1
CD_model48,/home/lyara/areswave/models/CD_model48.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.36824157013372905,0.8537374512092033,0.6919054908507118,0.631758429866271,0.14626254879079664,1
CD_model26,/home/lyara/areswave/models/CD_model26.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.3210350911203331,0.877935042948427,0.6923017256723957,0.6789649088796669,0.12206495705157304,1
Geophysical_model604,/home/lyara/areswave/models/Geophysical_model604.nd,nd,UNK,,,900.0,60.0,900.0,180.015,900.0,60.0,1118.266,33.57899999999995,1487.638,100.73799999999983,1685.847,60.0,0.5890407049271268,0.7455162012604,0.6933577024826422,0.4109592950728732,0.25448379873960003,1
Geophysical_model867,/home/lyara/areswave/models/Geophysical_model867.nd,nd,UNK,,,900.0,60.0,859.276,183.25699999999995,900.0,60.0,1106.522,17.210000000000036,1485.145,86.04999999999995,1502.356,68.83999999999992,0.7306423718030988,0.6765859715070166,0.6946047716057105,0.2693576281969013,0.3234140284929834,1
Geophysical_model919,/home/lyara/areswave/models/Geophysical_model919.nd,nd,UNK,,,900.0,60.0,859.276,183.25699999999995,900.0,60.0,1106.522,17.210000000000036,1485.145,86.04999999999995,1502.356,68.83999999999992,0.7306423718030988,0.6765859715070166,0.6946047716057105,0.2693576281969013,0.3234140284929834,1
CD_model37,/home/lyara/areswave/models/CD_model37.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.2632979744582711,0.9105503119944256,0.6947995328157074,0.7367020255417289,0.08944968800557444,1
MD_model39,/home/lyara/areswave/models/MD_model39.nd,nd,UNK,,,991.477,60.0,715.811,190.846,991.477,60.0,1298.951,31.807999999999993,1362.566,63.61500000000001,1602.381,60.0,0.3200797630772866,0.8822543651884565,0.6948628311513998,0.6799202369227134,0.1177456348115436,1
Geophysical_model601,/home/lyara/areswave/models/Geophysical_model601.nd,nd,UNK,,,916.693,60.0,877.681,178.54899999999998,916.693,60.0,1117.015,33.386000000000195,1484.271,83.46699999999987,1682.363,60.0,0.5982448290723028,0.7435724390493618,0.6951299023903421,0.4017551709276972,0.25642756095063823,1
AK_model_76,/home/lyara/areswave/models/AK_model_76.nd,nd,UNK,,,1050.178,60.0,796.314,25.38600000000008,1050.178,60.0,1278.655,50.77299999999991,1304.041,50.77300000000014,1688.733,60.0,0.7614322066726475,0.6621968693952383,0.6952753151543747,0.23856779332735242,0.3378031306047618,1
Geophysical_model230,/home/lyara/areswave/models/Geophysical_model230.nd,nd,UNK,,,949.483,60.0,900.0,193.52599999999995,949.483,60.0,1114.426,16.494000000000142,1460.805,98.9659999999999,1675.15,60.0,0.8299245073833967,0.6280828965989149,0.6953634335270755,0.17007549261660326,0.3719171034010851,1
AK_model_49,/home/lyara/areswave/models/AK_model_49.nd,nd,UNK,,,1010.726,60.0,802.494,26.028999999999996,1010.726,60.0,1271.017,130.14599999999996,1479.249,26.028999999999996,1688.205,60.0,0.8652314551510485,0.6116432575529454,0.6961726567523131,0.13476854484895154,0.3883567424470547,1
Geophysical_model969,/home/lyara/areswave/models/Geophysical_model969.nd,nd,UNK,,,900.0,60.0,900.0,180.861,900.0,60.0,1106.104,17.174999999999955,1483.961,103.05199999999991,1699.813,60.0,0.8553910942923292,0.6176439958969638,0.696893028695419,0.1446089057076708,0.38235600410303616,1
CD_model42,/home/lyara/areswave/models/CD_model42.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.4602564416682595,0.8161425326013791,0.6975138356236726,0.5397435583317405,0.1838574673986208,1
CD_model2,/home/lyara/areswave/models/CD_model2.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.38714758154181583,0.852861499766562,0.6976235270249799,0.6128524184581842,0.14713850023343794,1
CD_model43,/home/lyara/areswave/models/CD_model43.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.3377265080599574,0.8780864085616088,0.697966441727725,0.6622734919400426,0.12191359143839116,1
CD_model30,/home/lyara/areswave/models/CD_model30.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.3377265080599574,0.8780864085616088,0.697966441727725,0.6622734919400426,0.12191359143839116,1
Geophysical_model799,/home/lyara/areswave/models/Geophysical_model799.nd,nd,UNK,,,933.862,60.0,900.0,186.98699999999997,933.862,60.0,1120.105,33.86200000000008,1492.59,84.65599999999995,1690.97,60.0,0.5571233927315586,0.7684845060054711,0.6980308015808335,0.4428766072684414,0.23151549399452886,1
Geophysical_model41,/home/lyara/areswave/models/Geophysical_model41.nd,nd,UNK,,,949.973,60.0,900.0,192.69399999999996,949.973,60.0,1116.548,16.656999999999925,1449.698,116.60299999999984,1681.061,60.0,0.6612621586707454,0.7175164222951214,0.6987650010869961,0.3387378413292546,0.28248357770487864,1
