model_id,source_path,source_format,composition,tpot_K,adiabat_K_km,d_main_km,w_main_km,d_800_km,w_800_km,d_1000_km,w_1000_km,d_1200_km,w_1200_km,d_1400_km,w_1400_km,d_1600_km,w_1600_km,mean_p_misfit,mean_s_misfit,total_misfit,mean_p_cc,mean_s_cc,used_events
MD_model21,/home/lyara/areswave/models/MD_model21.nd,nd,UNK,,,1008.575,60.0,761.465,182.64600000000007,1008.575,60.0,1298.66,21.488000000000056,1373.867,75.20700000000011,1615.642,60.0,0.505704752553293,0.35657736736424794,0.4062864957605963,0.49429524744670705,0.6434226326357521,1
Geophysical_model286,/home/lyara/areswave/models/Geophysical_model286.nd,nd,UNK,,,949.973,60.0,900.0,197.89099999999996,949.973,60.0,1116.548,16.656999999999925,1449.698,99.94499999999994,1681.061,60.0,0.47629924479456254,0.3740920740929685,0.4081611309934998,0.5237007552054375,0.6259079259070315,1
Geophysical_model812,/home/lyara/areswave/models/Geophysical_model812.nd,nd,UNK,,,916.648,60.0,900.0,180.024,916.648,60.0,1116.419,16.64799999999991,1499.315,99.88499999999999,1680.704,60.0,0.3711296248257714,0.4266868251132665,0.40816775835076813,0.6288703751742286,0.5733131748867335,1
Geophysical_model339,/home/lyara/areswave/models/Geophysical_model339.nd,nd,UNK,,,949.973,60.0,900.0,195.96500000000003,949.973,60.0,1116.548,16.656999999999925,1449.698,116.60299999999984,1681.061,60.0,0.5011380060574779,0.36640019810318425,0.41131280075461546,0.498861993942522,0.6335998018968158,1
Geophysical_model499,/home/lyara/areswave/models/Geophysical_model499.nd,nd,UNK,,,949.973,60.0,900.0,195.96500000000003,949.973,60.0,1116.548,16.656999999999925,1449.698,116.60299999999984,1681.061,60.0,0.5011380060574779,0.36640019810318425,0.41131280075461546,0.498861993942522,0.6335998018968158,1
MD_model51,/home/lyara/areswave/models/MD_model51.nd,nd,UNK,,,983.045,60.0,717.402,191.26300000000003,983.045,60.0,1291.191,31.87799999999993,1354.945,74.37999999999988,1605.669,60.0,0.45054956008589087,0.39568919620216003,0.41397598416340364,0.5494504399141091,0.60431080379784,1
Geophysical_model3,/home/lyara/areswave/models/Geophysical_model3.nd,nd,UNK,,,1098.645,60.0,900.0,180.72500000000002,1098.645,60.0,1115.199,16.55399999999986,1429.721,99.32199999999989,1677.304,60.0,0.46530118835040246,0.3896038524333898,0.4148362977390607,0.5346988116495975,0.6103961475666102,1
Geophysical_model690,/home/lyara/areswave/models/Geophysical_model690.nd,nd,UNK,,,900.0,60.0,900.0,179.96799999999996,900.0,60.0,1118.266,33.57899999999995,1470.849,100.73799999999983,1685.847,60.0,0.37981431308143043,0.4355964264888217,0.4170023886863579,0.6201856869185696,0.5644035735111783,1
Geophysical_model489,/home/lyara/areswave/models/Geophysical_model489.nd,nd,UNK,,,967.872,60.0,900.0,180.37699999999995,967.872,60.0,1120.585,33.937000000000126,1459.948,101.80899999999997,1692.31,60.0,0.38472273453830874,0.4347097412262515,0.41804740566360393,0.6152772654616913,0.5652902587737485,1
MD_model81,/home/lyara/areswave/models/MD_model81.nd,nd,UNK,,,935.619,60.0,731.217,182.88599999999997,935.619,60.0,1290.631,53.79000000000019,1301.389,60.0,1629.021,60.0,0.41575124624914983,0.4193493257134254,0.41814996589200026,0.5842487537508502,0.5806506742865746,1
AK_model_13,/home/lyara/areswave/models/AK_model_13.nd,nd,UNK,,,1077.549,60.0,882.305,24.404999999999973,1077.549,60.0,1297.199,73.2170000000001,1321.604,24.40599999999995,1673.271,60.0,0.4294284958822372,0.41378963649939093,0.41900258962700637,0.5705715041177628,0.5862103635006091,1
Geophysical_model627,/home/lyara/areswave/models/Geophysical_model627.nd,nd,UNK,,,950.721,60.0,900.0,183.97400000000005,950.721,60.0,1119.792,33.81400000000008,1491.747,67.62800000000016,1690.099,60.0,0.43534239340319125,0.4142385889030865,0.42127319040312144,0.5646576065968087,0.5857614110969135,1
Geophysical_model699,/home/lyara/areswave/models/Geophysical_model699.nd,nd,UNK,,,900.0,60.0,900.0,179.615,900.0,60.0,1118.724,33.65000000000009,1488.873,100.94900000000007,1687.125,60.0,0.37675952864553264,0.4441141230814699,0.4216625916028242,0.6232404713544674,0.5558858769185301,1
Geophysical_model991,/home/lyara/areswave/models/Geophysical_model991.nd,nd,UNK,,,933.856,60.0,900.0,186.07299999999998,933.856,60.0,1120.061,33.855999999999995,1492.472,84.6389999999999,1690.849,60.0,0.460919714842426,0.4064105589220439,0.42458027756217126,0.539080285157574,0.5935894410779561,1
Geophysical_model673,/home/lyara/areswave/models/Geophysical_model673.nd,nd,UNK,,,900.0,60.0,900.0,180.98900000000003,900.0,60.0,1118.976,33.68899999999985,1489.55,101.06600000000003,1687.825,60.0,0.4649614061963019,0.4067863375749091,0.4261780271153734,0.5350385938036981,0.5932136624250909,1
Geophysical_model303,/home/lyara/areswave/models/Geophysical_model303.nd,nd,UNK,,,949.55,60.0,900.0,192.86199999999997,949.55,60.0,1114.715,16.516000000000076,1461.562,99.09899999999993,1675.956,60.0,0.41983849859030686,0.43243222641626133,0.42823431714094323,0.5801615014096931,0.5675677735837387,1
Geophysical_model66,/home/lyara/areswave/models/Geophysical_model66.nd,nd,UNK,,,983.237,60.0,879.302,186.28300000000002,983.237,60.0,1116.417,16.64800000000014,1466.015,99.88400000000001,1680.698,60.0,0.48517063862820853,0.40016050310910756,0.42849721494880794,0.5148293613717915,0.5998394968908924,1
CD_model100,/home/lyara/areswave/models/CD_model100.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.417122160865394,0.43463893107020224,0.42880000766859955,0.582877839134606,0.5653610689297978,1
Geophysical_model105,/home/lyara/areswave/models/Geophysical_model105.nd,nd,UNK,,,1001.023,60.0,876.565,187.47699999999998,1001.023,60.0,1118.883,33.674999999999955,1489.302,101.02399999999989,1687.568,60.0,0.45935310504503846,0.41692030740813546,0.43106457328710307,0.5406468949549615,0.5830796925918645,1
Geophysical_model995,/home/lyara/areswave/models/Geophysical_model995.nd,nd,UNK,,,950.91,60.0,900.0,199.279,950.91,60.0,1137.578,33.940000000000055,1493.945,84.84899999999993,1692.373,60.0,0.5584040595740456,0.36819571106952764,0.43159849390436694,0.44159594042595435,0.6318042889304724,1
Geophysical_model355,/home/lyara/areswave/models/Geophysical_model355.nd,nd,UNK,,,1063.846,60.0,900.0,187.63800000000003,1063.846,60.0,1145.769,32.769000000000005,1489.845,65.53899999999999,1671.177,60.0,0.42726192804272833,0.4340633125464356,0.4317961843785332,0.5727380719572717,0.5659366874535644,1
Geophysical_model465,/home/lyara/areswave/models/Geophysical_model465.nd,nd,UNK,,,982.905,60.0,859.324,183.043,982.905,60.0,1115.552,16.58100000000013,1463.752,116.06700000000001,1678.288,60.0,0.3673079620956984,0.4641588467104113,0.431875218505507,0.6326920379043016,0.5358411532895887,1
CD_model27,/home/lyara/areswave/models/CD_model27.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.38290150371410914,0.4582827973558601,0.4331556994752764,0.6170984962858909,0.5417172026441399,1
Geophysical_model667,/home/lyara/areswave/models/Geophysical_model667.nd,nd,UNK,,,900.0,60.0,900.0,21.341999999999985,900.0,60.0,1100.223,33.371000000000095,1483.984,100.11099999999988,1682.066,60.0,0.40828567143462824,0.44559134878892537,0.4331561230041596,0.5917143285653718,0.5544086512110746,1
Geophysical_model79,/home/lyara/areswave/models/Geophysical_model79.nd,nd,UNK,,,982.905,60.0,879.721,182.515,982.905,60.0,1115.552,16.58100000000013,1463.752,116.06700000000001,1678.288,60.0,0.4069273406199838,0.4465058496973151,0.43331301333820466,0.5930726593800162,0.5534941503026849,1
Geophysical_model361,/home/lyara/areswave/models/Geophysical_model361.nd,nd,UNK,,,1047.698,60.0,900.0,190.28200000000004,1047.698,60.0,1146.164,32.82199999999989,1490.792,82.05399999999986,1672.131,60.0,0.3790694099637091,0.46048339878748823,0.43334540251289516,0.6209305900362909,0.5395166012125118,1
Geophysical_model969,/home/lyara/areswave/models/Geophysical_model969.nd,nd,UNK,,,900.0,60.0,900.0,180.861,900.0,60.0,1106.104,17.174999999999955,1483.961,103.05199999999991,1699.813,60.0,0.4913332910579188,0.407011034589161,0.4351184534120803,0.5086667089420812,0.592988965410839,1
Geophysical_model415,/home/lyara/areswave/models/Geophysical_model415.nd,nd,UNK,,,949.68,60.0,900.0,189.93600000000004,949.68,60.0,1115.279,16.559999999999945,1463.038,99.3599999999999,1677.528,60.0,0.5386745245591644,0.38878865754402825,0.4387506132157403,0.4613254754408355,0.6112113424559718,1
Geophysical_model213,/home/lyara/areswave/models/Geophysical_model213.nd,nd,UNK,,,949.973,60.0,900.0,193.77599999999995,949.973,60.0,1116.548,16.656999999999925,1449.698,99.94499999999994,1681.061,60.0,0.38558716680847616,0.4656686496003325,0.4389748220030471,0.6144128331915238,0.5343313503996675,1
Geophysical_model113,/home/lyara/areswave/models/Geophysical_model113.nd,nd,UNK,,,949.973,60.0,900.0,193.77599999999995,949.973,60.0,1116.548,16.656999999999925,1449.698,99.94499999999994,1681.061,60.0,0.38558716680847616,0.4656686496003325,0.4389748220030471,0.6144128331915238,0.5343313503996675,1
Geophysical_model408,/home/lyara/areswave/models/Geophysical_model408.nd,nd,UNK,,,949.973,60.0,900.0,193.77599999999995,949.973,60.0,1116.548,16.656999999999925,1449.698,99.94499999999994,1681.061,60.0,0.38558716680847616,0.4656686496003325,0.4389748220030471,0.6144128331915238,0.5343313503996675,1
Geophysical_model80,/home/lyara/areswave/models/Geophysical_model80.nd,nd,UNK,,,1016.377,60.0,900.0,199.21400000000006,1016.377,60.0,1132.755,33.251000000000204,1498.512,99.75199999999995,1679.896,60.0,0.4187879239233412,0.45081607649938404,0.4401400256407031,0.5812120760766588,0.549183923500616,1
Geophysical_model357,/home/lyara/areswave/models/Geophysical_model357.nd,nd,UNK,,,949.68,60.0,900.0,188.74300000000005,949.68,60.0,1115.279,16.559999999999945,1446.478,99.3599999999999,1677.528,60.0,0.528947380260985,0.39650170615621927,0.44065026419114117,0.471052619739015,0.6034982938437807,1
Geophysical_model569,/home/lyara/areswave/models/Geophysical_model569.nd,nd,UNK,,,916.707,60.0,875.814,193.485,916.707,60.0,1117.197,33.414999999999964,1484.761,83.53800000000001,1682.87,60.0,0.38515862508666854,0.47239856758186016,0.44331858675012964,0.6148413749133315,0.5276014324181398,1
Geophysical_model780,/home/lyara/areswave/models/Geophysical_model780.nd,nd,UNK,,,916.707,60.0,875.814,193.485,916.707,60.0,1117.197,33.414999999999964,1484.761,83.53800000000001,1682.87,60.0,0.38515862508666854,0.47239856758186016,0.44331858675012964,0.6148413749133315,0.5276014324181398,1
Geophysical_model106,/home/lyara/areswave/models/Geophysical_model106.nd,nd,UNK,,,966.673,60.0,900.0,186.183,966.673,60.0,1116.688,33.33600000000001,1483.391,100.00999999999999,1681.453,60.0,0.4790529697886051,0.426346723065845,0.4439154719734317,0.5209470302113949,0.573653276934155,1
Geophysical_model226,/home/lyara/areswave/models/Geophysical_model226.nd,nd,UNK,,,1096.615,60.0,900.0,186.49900000000002,1096.615,60.0,1145.769,32.769000000000005,1489.845,65.53899999999999,1671.177,60.0,0.36340899652583303,0.48504151280410135,0.4444973407113452,0.636591003474167,0.5149584871958987,1
MD_model64,/home/lyara/areswave/models/MD_model64.nd,nd,UNK,,,1026.644,60.0,732.299,185.32799999999997,1026.644,60.0,1299.185,10.902000000000044,1342.791,76.3119999999999,1640.914,60.0,0.4558174960952883,0.4409071939530498,0.4458772946671293,0.5441825039047117,0.5590928060469502,1
Geophysical_model109,/home/lyara/areswave/models/Geophysical_model109.nd,nd,UNK,,,983.19,60.0,900.0,192.45299999999997,983.19,60.0,1116.294,16.63799999999992,1465.692,116.46600000000012,1680.354,60.0,0.5172286387827043,0.41042503876666125,0.4460262387720089,0.4827713612172957,0.5895749612333387,1
Geophysical_model971,/home/lyara/areswave/models/Geophysical_model971.nd,nd,UNK,,,1099.979,60.0,900.0,22.013000000000034,1099.979,60.0,1116.644,16.664999999999964,1466.608,116.6550000000002,1681.33,60.0,0.6167784562861811,0.36112684853310606,0.4463440511174644,0.3832215437138189,0.6388731514668939,1
Geophysical_model519,/home/lyara/areswave/models/Geophysical_model519.nd,nd,UNK,,,917.024,60.0,877.908,198.82600000000002,917.024,60.0,1121.318,34.04899999999998,1495.857,102.14699999999993,1694.351,60.0,0.5141214327641361,0.41296411167019165,0.44668321870150646,0.4858785672358638,0.5870358883298084,1
Geophysical_model890,/home/lyara/areswave/models/Geophysical_model890.nd,nd,UNK,,,917.024,60.0,877.908,198.82600000000002,917.024,60.0,1121.318,34.04899999999998,1495.857,102.14699999999993,1694.351,60.0,0.5141214327641361,0.41296411167019165,0.44668321870150646,0.4858785672358638,0.5870358883298084,1
Geophysical_model955,/home/lyara/areswave/models/Geophysical_model955.nd,nd,UNK,,,949.954,60.0,900.0,178.87599999999998,949.954,60.0,1133.117,33.30300000000011,1482.794,83.25599999999986,1680.834,60.0,0.46668598295931063,0.43738794702339,0.4471539590020302,0.5333140170406894,0.56261205297661,1
AK_model_79,/home/lyara/areswave/models/AK_model_79.nd,nd,UNK,,,1048.231,60.0,820.541,25.298999999999978,1048.231,60.0,1275.921,50.597999999999956,1326.519,50.597999999999956,1685.301,60.0,0.46446653319800835,0.43959430836895697,0.4478850499786408,0.5355334668019917,0.560405691631043,1
Geophysical_model700,/home/lyara/areswave/models/Geophysical_model700.nd,nd,UNK,,,916.847,60.0,879.958,180.37400000000002,916.847,60.0,1119.005,33.69300000000021,1489.628,84.23299999999995,1687.906,60.0,0.4543503160229825,0.4459082645932102,0.4487222817364676,0.5456496839770175,0.5540917354067898,1
Geophysical_model756,/home/lyara/areswave/models/Geophysical_model756.nd,nd,UNK,,,949.989,60.0,900.0,199.91499999999996,949.989,60.0,1116.619,16.66300000000001,1483.204,83.31500000000005,1681.259,60.0,0.42130747849283545,0.4629439330595233,0.44906511487062734,0.5786925215071645,0.5370560669404767,1
Geophysical_model581,/home/lyara/areswave/models/Geophysical_model581.nd,nd,UNK,,,916.965,60.0,900.0,195.10299999999995,916.965,60.0,1120.539,33.92899999999986,1493.758,84.82200000000012,1692.179,60.0,0.48286361077188544,0.43226686672556247,0.44913244807433683,0.5171363892281146,0.5677331332744375,1
Geophysical_model822,/home/lyara/areswave/models/Geophysical_model822.nd,nd,UNK,,,933.261,60.0,876.904,184.765,933.261,60.0,1116.199,16.630999999999858,1482.075,99.78399999999988,1680.091,60.0,0.5131364680969648,0.4171622536076679,0.44915365843743355,0.4868635319030352,0.5828377463923321,1
CD_model16,/home/lyara/areswave/models/CD_model16.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.487999119181488,0.4301690244644122,0.4494457227034374,0.512000880818512,0.5698309755355878,1
Geophysical_model279,/home/lyara/areswave/models/Geophysical_model279.nd,nd,UNK,,,966.81,60.0,900.0,178.02099999999996,966.81,60.0,1117.132,33.40499999999997,1484.587,100.21499999999992,1682.69,60.0,0.335425108687359,0.5064735501269453,0.44945740298041653,0.664574891312641,0.49352644987305466,1
Geophysical_model131,/home/lyara/areswave/models/Geophysical_model131.nd,nd,UNK,,,966.637,60.0,900.0,189.17499999999995,966.637,60.0,1116.57,16.660000000000082,1466.415,99.95600000000013,1681.124,60.0,0.5108736457679768,0.41893071281713234,0.4495783571340805,0.48912635423202316,0.5810692871828677,1
AK_model_85,/home/lyara/areswave/models/AK_model_85.nd,nd,UNK,,,1079.656,60.0,874.091,182.72400000000005,1079.656,60.0,1285.221,22.839999999999918,1376.584,91.36200000000008,1647.618,60.0,0.3511467391843357,0.5014082437943629,0.45132107559102047,0.6488532608156643,0.4985917562056371,1
CD_model97,/home/lyara/areswave/models/CD_model97.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.4271698904036384,0.4637818213233105,0.45157784435008647,0.5728301095963616,0.5362181786766895,1
Geophysical_model871,/home/lyara/areswave/models/Geophysical_model871.nd,nd,UNK,,,1099.979,60.0,900.0,21.956999999999994,1099.979,60.0,1116.644,16.664999999999964,1466.608,116.6550000000002,1681.33,60.0,0.3747274665076211,0.4902206455132272,0.45172291917802515,0.6252725334923789,0.5097793544867728,1
Geophysical_model732,/home/lyara/areswave/models/Geophysical_model732.nd,nd,UNK,,,933.813,60.0,900.0,183.28999999999996,933.813,60.0,1119.783,33.8130000000001,1491.724,84.53199999999993,1690.075,60.0,0.5162220110377338,0.4196534507768699,0.4518429708638245,0.48377798896226615,0.5803465492231301,1
Geophysical_model600,/home/lyara/areswave/models/Geophysical_model600.nd,nd,UNK,,,1098.51,60.0,900.0,23.878000000000043,1098.51,60.0,1115.052,16.54300000000012,1462.444,99.25500000000011,1676.896,60.0,0.526083145942028,0.4151811944027791,0.4521485115825287,0.473916854057972,0.5848188055972209,1
Geophysical_model860,/home/lyara/areswave/models/Geophysical_model860.nd,nd,UNK,,,933.943,60.0,900.0,186.52700000000004,933.943,60.0,1120.631,33.942999999999984,1494.007,84.85800000000017,1692.437,60.0,0.590715385560143,0.3840422992313437,0.45293332800761016,0.40928461443985703,0.6159577007686563,1
Geophysical_model645,/home/lyara/areswave/models/Geophysical_model645.nd,nd,UNK,,,917.055,60.0,877.857,199.28700000000003,917.055,60.0,1121.71,34.108999999999924,1496.91,102.327,1695.441,60.0,0.7052968770312107,0.32832639987735124,0.4539832255953044,0.29470312296878937,0.6716736001226488,1
MD_model35,/home/lyara/areswave/models/MD_model35.nd,nd,UNK,,,1018.784,60.0,751.464,181.77800000000002,1018.784,60.0,1286.105,21.38499999999999,1360.954,74.84999999999991,1612.653,60.0,0.3428844785798645,0.5097584187438944,0.45413377202255106,0.6571155214201355,0.4902415812561056,1
Geophysical_model157,/home/lyara/areswave/models/Geophysical_model157.nd,nd,UNK,,,999.473,60.0,900.0,182.298,999.473,60.0,1115.525,16.57899999999995,1496.838,99.47299999999996,1678.212,60.0,0.6476668090492224,0.3578938197158552,0.45448481616031094,0.3523331909507777,0.6421061802841448,1
Geophysical_model219,/home/lyara/areswave/models/Geophysical_model219.nd,nd,UNK,,,999.473,60.0,900.0,182.298,999.473,60.0,1115.525,16.57899999999995,1496.838,99.47299999999996,1678.212,60.0,0.6476668090492224,0.3578938197158552,0.45448481616031094,0.3523331909507777,0.6421061802841448,1
Geophysical_model979,/home/lyara/areswave/models/Geophysical_model979.nd,nd,UNK,,,916.648,60.0,877.439,180.48900000000003,916.648,60.0,1116.419,16.64799999999991,1482.668,99.88499999999999,1680.704,60.0,0.42306693592688027,0.47093659037089997,0.4549800388895601,0.5769330640731197,0.5290634096291,1
AK_model_51,/home/lyara/areswave/models/AK_model_51.nd,nd,UNK,,,1018.843,60.0,822.06,24.59699999999998,1018.843,60.0,1289.418,122.9889999999998,1486.2,172.18399999999997,1667.832,60.0,0.545125163926186,0.4146404817375262,0.4581353758004128,0.454874836073814,0.5853595182624738,1
Geophysical_model695,/home/lyara/areswave/models/Geophysical_model695.nd,nd,UNK,,,900.0,60.0,857.316,192.07600000000002,900.0,60.0,1116.56,16.65800000000013,1466.387,116.60899999999992,1681.095,60.0,0.5164971173592389,0.43043217140644197,0.4591204867240409,0.48350288264076113,0.569567828593558,1
Geophysical_model850,/home/lyara/areswave/models/Geophysical_model850.nd,nd,UNK,,,950.127,60.0,900.0,199.68399999999997,950.127,60.0,1133.926,50.12699999999995,1484.815,66.83600000000001,1682.926,60.0,0.370564667531074,0.5073949467457873,0.46178485367421623,0.629435332468926,0.49260505325421267,1
Geophysical_model476,/home/lyara/areswave/models/Geophysical_model476.nd,nd,UNK,,,967.7,60.0,900.0,181.48800000000006,967.7,60.0,1120.025,33.850000000000136,1458.525,118.47499999999991,1690.748,60.0,0.4751093519788949,0.4554104166888997,0.4619767284522314,0.5248906480211051,0.5445895833111003,1
CD_model74,/home/lyara/areswave/models/CD_model74.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.3730596750123597,0.5067712622430154,0.4622007331661302,0.6269403249876403,0.49322873775698456,1
Geophysical_model508,/home/lyara/areswave/models/Geophysical_model508.nd,nd,UNK,,,1083.952,60.0,900.0,22.323999999999955,1083.952,60.0,1100.674,16.722999999999956,1485.3,100.33699999999999,1683.428,60.0,0.43800464064195743,0.4773010576588752,0.46420225198656934,0.5619953593580426,0.5226989423411248,1
Geophysical_model44,/home/lyara/areswave/models/Geophysical_model44.nd,nd,UNK,,,983.376,60.0,857.898,189.46000000000004,983.376,60.0,1116.777,33.34999999999991,1466.955,100.05100000000016,1681.7,60.0,0.7127612374215013,0.3400873999198133,0.46431201242037595,0.28723876257849873,0.6599126000801867,1
Geophysical_model733,/home/lyara/areswave/models/Geophysical_model733.nd,nd,UNK,,,933.815,60.0,879.484,184.644,933.815,60.0,1119.798,33.81499999999983,1474.857,84.53699999999981,1690.116,60.0,0.5922391456216111,0.40047267284663846,0.46439483043829605,0.40776085437838894,0.5995273271533615,1
Geophysical_model953,/home/lyara/areswave/models/Geophysical_model953.nd,nd,UNK,,,916.648,60.0,877.533,179.73699999999997,916.648,60.0,1116.419,16.64799999999991,1499.315,99.88499999999999,1680.704,60.0,0.5279669221485102,0.43412733677882376,0.4654071985687192,0.4720330778514898,0.5658726632211762,1
MD_model31,/home/lyara/areswave/models/MD_model31.nd,nd,UNK,,,1004.85,60.0,809.075,10.303999999999974,1004.85,60.0,1252.146,154.55999999999995,1303.666,103.03999999999996,1580.355,60.0,0.40617357863897785,0.49567221690166496,0.4658393374807693,0.5938264213610221,0.504327783098335,1
Geophysical_model875,/home/lyara/areswave/models/Geophysical_model875.nd,nd,UNK,,,933.693,60.0,900.0,181.54600000000005,933.693,60.0,1119.005,33.69300000000021,1455.935,84.23299999999995,1687.906,60.0,0.4394472603270223,0.480356379272302,0.4667200062905421,0.5605527396729777,0.519643620727698,1
Geophysical_model36,/home/lyara/areswave/models/Geophysical_model36.nd,nd,UNK,,,1049.308,60.0,900.0,180.20000000000005,1049.308,60.0,1132.256,33.17900000000009,1497.231,82.94900000000007,1678.607,60.0,0.3124264078172818,0.5449660702509203,0.46745284943970744,0.6875735921827182,0.4550339297490798,1
Geophysical_model892,/home/lyara/areswave/models/Geophysical_model892.nd,nd,UNK,,,933.943,60.0,900.0,185.966,933.943,60.0,1120.631,33.942999999999984,1477.036,84.85800000000017,1692.437,60.0,0.570863756906544,0.41592398234128924,0.46757057386304085,0.429136243093456,0.5840760176587108,1
Geophysical_model375,/home/lyara/areswave/models/Geophysical_model375.nd,nd,UNK,,,949.973,60.0,900.0,197.183,949.973,60.0,1116.548,16.656999999999925,1449.698,116.60299999999984,1681.061,60.0,0.6014950423751197,0.401651402322005,0.4682659490063766,0.3985049576248803,0.598348597677995,1
Geophysical_model363,/home/lyara/areswave/models/Geophysical_model363.nd,nd,UNK,,,949.973,60.0,900.0,197.183,949.973,60.0,1116.548,16.656999999999925,1449.698,116.60299999999984,1681.061,60.0,0.6014950423751197,0.401651402322005,0.4682659490063766,0.3985049576248803,0.598348597677995,1
MD_model22,/home/lyara/areswave/models/MD_model22.nd,nd,UNK,,,1019.062,60.0,898.164,197.83299999999997,1019.062,60.0,1293.831,21.98199999999997,1304.822,76.93500000000017,1648.61,60.0,0.41142835194570293,0.49811414988144553,0.46921888390286465,0.5885716480542971,0.5018858501185545,1
