model_id,source_path,source_format,composition,tpot_K,adiabat_K_km,d_main_km,w_main_km,d_800_km,w_800_km,d_1000_km,w_1000_km,d_1200_km,w_1200_km,d_1400_km,w_1400_km,d_1600_km,w_1600_km,mean_p_misfit,mean_s_misfit,total_misfit,mean_p_cc,mean_s_cc,used_events
AK_model_16,/home/lyara/areswave/models/AK_model_16.nd,nd,UNK,,,1032.613,60,811.315,24.589,1032.613,60,1278.5,73.766,1303.088,24.589,1680.441,60,0.667720883,0.424994802,0.505903496,0.332279117,0.575005198,1
MD_model35,/home/lyara/areswave/models/MD_model35.nd,nd,UNK,,,1018.784,60,751.464,181.778,1018.784,60,1286.105,21.385,1360.954,74.85,1612.653,60,0.67737699,0.426323887,0.510008254,0.32262301,0.573676113,1
MD_model65,/home/lyara/areswave/models/MD_model65.nd,nd,UNK,,,1057.396,60,710.116,184.492,1057.396,60,1285.298,21.705,1361.266,75.968,1636.741,60,0.307533372,0.612558335,0.510883348,0.692466628,0.387441665,1
Geophysical_model101,/home/lyara/areswave/models/Geophysical_model101.nd,nd,UNK,,,967.437,60,900,186.661,967.437,60,1119.169,33.718,1456.352,101.155,1688.364,60,0.579010145,0.482564155,0.514712819,0.420989855,0.517435845,1
Geophysical_model122,/home/lyara/areswave/models/Geophysical_model122.nd,nd,UNK,,,967.437,60,900,186.661,967.437,60,1119.169,33.718,1456.352,101.155,1688.364,60,0.579010145,0.482564155,0.514712819,0.420989855,0.517435845,1
AK_model_76,/home/lyara/areswave/models/AK_model_76.nd,nd,UNK,,,1050.178,60,796.314,25.386,1050.178,60,1278.655,50.773,1304.041,50.773,1688.733,60,0.532680274,0.508670918,0.516674036,0.467319726,0.491329082,1
Geophysical_model315,/home/lyara/areswave/models/Geophysical_model315.nd,nd,UNK,,,1001.068,60,900,187.658,1001.068,60,1135.824,33.689,1489.56,101.067,1687.836,60,0.708413688,0.421155863,0.516908471,0.291586312,0.578844137,1
Geophysical_model47,/home/lyara/areswave/models/Geophysical_model47.nd,nd,UNK,,,1017.887,60,900,183.974,1017.887,60,1135.775,33.682,1472.595,84.206,1687.708,60,0.632781989,0.459384704,0.517183799,0.367218011,0.540615296,1
Geophysical_model740,/home/lyara/areswave/models/Geophysical_model740.nd,nd,UNK,,,1098.51,60,900,23.918,1098.51,60,1115.052,16.543,1462.444,99.255,1676.896,60,0.645150055,0.453335614,0.517273761,0.354849945,0.546664386,1
Geophysical_model316,/home/lyara/areswave/models/Geophysical_model316.nd,nd,UNK,,,1001.288,60,861.085,194.573,1001.288,60,1119.457,33.763,1490.847,101.288,1689.167,60,0.560177484,0.495963477,0.517368146,0.439822516,0.504036523,1
AK_model_91,/home/lyara/areswave/models/AK_model_91.nd,nd,UNK,,,1074.988,60,775.432,27.233,1074.988,60,1292.847,54.464,1320.08,54.464,1720.767,60,0.647959107,0.452343904,0.517548972,0.352040893,0.547656096,1
Geophysical_model652,/home/lyara/areswave/models/Geophysical_model652.nd,nd,UNK,,,900,60,900,180.042,900,60,1101.507,33.585,1470.937,100.753,1685.941,60,0.607145306,0.472891703,0.517642904,0.392854694,0.527108297,1
CD_model91,/home/lyara/areswave/models/CD_model91.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.272200575,0.642041495,0.518761189,0.727799425,0.357958505,1
Geophysical_model328,/home/lyara/areswave/models/Geophysical_model328.nd,nd,UNK,,,1001.288,60,861.171,194.143,1001.288,60,1119.457,33.763,1490.847,101.288,1689.167,60,0.586125182,0.485182401,0.518829995,0.413874818,0.514817599,1
Geophysical_model336,/home/lyara/areswave/models/Geophysical_model336.nd,nd,UNK,,,1001.288,60,861.171,194.143,1001.288,60,1119.457,33.763,1490.847,101.288,1689.167,60,0.586125182,0.485182401,0.518829995,0.413874818,0.514817599,1
CD_model86,/home/lyara/areswave/models/CD_model86.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.368932732,0.595266324,0.519821793,0.631067268,0.404733676,1
CD_model90,/home/lyara/areswave/models/CD_model90.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.368932732,0.595266324,0.519821793,0.631067268,0.404733676,1
MD_model67,/home/lyara/areswave/models/MD_model67.nd,nd,UNK,,,988.648,60,733.806,10.618,988.648,60,1105.451,10.618,1424.004,31.855,1620.994,60,0.691244458,0.434291238,0.519942311,0.308755542,0.565708762,1
Geophysical_model790,/home/lyara/areswave/models/Geophysical_model790.nd,nd,UNK,,,900,60,900,197.837,900,60,1104.416,17.035,1479.179,102.208,1694.72,60,0.654219819,0.453964753,0.520716442,0.345780181,0.546035247,1
Geophysical_model651,/home/lyara/areswave/models/Geophysical_model651.nd,nd,UNK,,,900,60,900,22.409,900,60,1101.621,16.802,1488.061,100.811,1686.284,60,0.663063506,0.449860477,0.520928154,0.336936494,0.550139523,1
CD_model94,/home/lyara/areswave/models/CD_model94.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.256368256,0.653237606,0.520947823,0.743631744,0.346762394,1
MD_model41,/home/lyara/areswave/models/MD_model41.nd,nd,UNK,,,935.041,60,741.286,182.99,935.041,60,1268.729,64.585,1301.021,53.821,1628.814,60,0.483764116,0.540311675,0.521462488,0.516235884,0.459688325,1
CD_model40,/home/lyara/areswave/models/CD_model40.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.292621717,0.635955005,0.521510576,0.707378283,0.364044995,1
CD_model7,/home/lyara/areswave/models/CD_model7.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.410694769,0.581307494,0.524436586,0.589305231,0.418692506,1
CD_model32,/home/lyara/areswave/models/CD_model32.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.46818994,0.560039301,0.529422847,0.53181006,0.439960699,1
AK_model_92,/home/lyara/areswave/models/AK_model_92.nd,nd,UNK,,,1080.172,60,777.645,27.502,1080.172,60,1272.689,27.502,1327.694,55.005,1730.346,60,0.640025456,0.477306947,0.53154645,0.359974544,0.522693053,1
MD_model88,/home/lyara/areswave/models/MD_model88.nd,nd,UNK,,,971.749,60,755.911,194.255,971.749,60,1273.923,21.584,1338.675,53.96,1624.15,60,0.828198742,0.386256112,0.533570322,0.171801258,0.613743888,1
Geophysical_model547,/home/lyara/areswave/models/Geophysical_model547.nd,nd,UNK,,,1099.905,60,900,21.075,1099.905,60,1116.564,16.658,1466.397,99.953,1681.106,60,0.652079565,0.47495312,0.533995268,0.347920435,0.52504688,1
Geophysical_model662,/home/lyara/areswave/models/Geophysical_model662.nd,nd,UNK,,,1099.905,60,900,21.075,1099.905,60,1116.564,16.658,1466.397,99.953,1681.106,60,0.652079565,0.47495312,0.533995268,0.347920435,0.52504688,1
Geophysical_model724,/home/lyara/areswave/models/Geophysical_model724.nd,nd,UNK,,,1099.905,60,900,21.075,1099.905,60,1116.564,16.658,1466.397,99.953,1681.106,60,0.652079565,0.47495312,0.533995268,0.347920435,0.52504688,1
Geophysical_model65,/home/lyara/areswave/models/Geophysical_model65.nd,nd,UNK,,,965.752,60,900,181.314,965.752,60,1113.693,16.437,1442.45,115.065,1673.108,60,0.523134095,0.540071409,0.534425638,0.476865905,0.459928591,1
Geophysical_model613,/home/lyara/areswave/models/Geophysical_model613.nd,nd,UNK,,,1099.905,60,900,21.057,1099.905,60,1116.564,16.658,1466.397,99.953,1681.106,60,0.681171369,0.461456783,0.534694978,0.318828631,0.538543217,1
CD_model25,/home/lyara/areswave/models/CD_model25.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.292574847,0.6561821,0.534979682,0.707425153,0.3438179,1
MD_model39,/home/lyara/areswave/models/MD_model39.nd,nd,UNK,,,991.477,60,715.811,190.846,991.477,60,1298.951,31.808,1362.566,63.615,1602.381,60,0.56387295,0.520541098,0.534985049,0.43612705,0.479458902,1
CD_model83,/home/lyara/areswave/models/CD_model83.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.191534974,0.710562603,0.537553393,0.808465026,0.289437397,1
Geophysical_model847,/home/lyara/areswave/models/Geophysical_model847.nd,nd,UNK,,,916.687,60,876.852,185.181,916.687,60,1116.931,33.374,1484.044,83.435,1682.128,60,0.752868878,0.43030016,0.537823066,0.247131122,0.56969984,1
MD_model54,/home/lyara/areswave/models/MD_model54.nd,nd,UNK,,,954.555,60,795.413,148.532,954.555,60,1294.057,60,1336.495,53.047,1618.333,60,0.774781845,0.420273131,0.538442703,0.225218155,0.579726869,1
CD_model51,/home/lyara/areswave/models/CD_model51.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.365872732,0.626533344,0.539646474,0.634127268,0.373466656,1
CD_model3,/home/lyara/areswave/models/CD_model3.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.292856551,0.664227088,0.540436909,0.707143449,0.335772912,1
Geophysical_model213,/home/lyara/areswave/models/Geophysical_model213.nd,nd,UNK,,,949.973,60,900,193.776,949.973,60,1116.548,16.657,1449.698,99.945,1681.061,60,0.732306693,0.445922719,0.541384044,0.267693307,0.554077281,1
Geophysical_model113,/home/lyara/areswave/models/Geophysical_model113.nd,nd,UNK,,,949.973,60,900,193.776,949.973,60,1116.548,16.657,1449.698,99.945,1681.061,60,0.732306693,0.445922719,0.541384044,0.267693307,0.554077281,1
Geophysical_model408,/home/lyara/areswave/models/Geophysical_model408.nd,nd,UNK,,,949.973,60,900,193.776,949.973,60,1116.548,16.657,1449.698,99.945,1681.061,60,0.732306693,0.445922719,0.541384044,0.267693307,0.554077281,1
Geophysical_model366,/home/lyara/areswave/models/Geophysical_model366.nd,nd,UNK,,,949.973,60,900,193.913,949.973,60,1116.548,16.657,1449.698,99.945,1681.061,60,0.539925667,0.543569711,0.54235503,0.460074333,0.456430289,1
cd_model50,/home/lyara/areswave/models/cd_model50.npz,npz,UNK,,,,60,,60,,60,,60,,60,,60,0.324944511,0.651679199,0.542767637,0.675055489,0.348320801,1
MD_model85,/home/lyara/areswave/models/MD_model85.nd,nd,UNK,,,997.953,60,716.651,183.928,997.953,60,1290.073,32.458,1333.35,86.554,1630.024,60,0.453103598,0.588563402,0.543410134,0.546896402,0.411436598,1
CD_model27,/home/lyara/areswave/models/CD_model27.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.238440796,0.696608266,0.543885776,0.761559204,0.303391734,1
AK_model_14,/home/lyara/areswave/models/AK_model_14.nd,nd,UNK,,,1026.729,60,807.065,24.407,1026.729,60,1270.801,97.629,1319.615,24.407,1671.438,60,0.662638622,0.484986315,0.54420375,0.337361378,0.515013685,1
AK_model_31,/home/lyara/areswave/models/AK_model_31.nd,nd,UNK,,,1063.166,60,823.564,26.623,1063.166,60,1276.145,26.623,1329.39,53.245,1699.028,60,0.714227713,0.460774194,0.5452587,0.285772287,0.539225806,1
CD_model4,/home/lyara/areswave/models/CD_model4.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.418312272,0.608861468,0.545345069,0.581687728,0.391138532,1
MD_model87,/home/lyara/areswave/models/MD_model87.nd,nd,UNK,,,1045.49,60,805.604,185.367,1045.49,60,1296.28,185.367,1361.703,87.231,1638.16,60,0.670952562,0.482614232,0.545393675,0.329047438,0.517385768,1
maak,/home/lyara/areswave/models/maak.npz,npz,UNK,,,1084.528,60,858.423,180.884,1084.528,60,1174.97,90.442,1401.074,67.832,1695.01,22.61,0.67281815,0.483575272,0.546656232,0.32718185,0.516424728,1
CD_model57,/home/lyara/areswave/models/CD_model57.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.483529457,0.578652541,0.546944846,0.516470543,0.421347459,1
Geophysical_model956,/home/lyara/areswave/models/Geophysical_model956.nd,nd,UNK,,,966.616,60,900,179.216,966.616,60,1133.157,33.308,1499.547,83.27,1680.937,60,0.743935502,0.4486544,0.547081434,0.256064498,0.5513456,1
Geophysical_model237,/home/lyara/areswave/models/Geophysical_model237.nd,nd,UNK,,,949.523,60,900,190.596,949.523,60,1114.598,16.507,1461.256,99.045,1675.63,60,0.597556975,0.523038448,0.547877957,0.402443025,0.476961552,1
Geophysical_model6,/home/lyara/areswave/models/Geophysical_model6.nd,nd,UNK,,,966.445,60,900,181.381,966.445,60,1115.945,16.611,1464.778,99.667,1679.382,60,0.538638582,0.555091509,0.5496072,0.461361418,0.444908491,1
CD_model75,/home/lyara/areswave/models/CD_model75.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.344588243,0.652230105,0.549682817,0.655411757,0.347769895,1
Geophysical_model353,/home/lyara/areswave/models/Geophysical_model353.nd,nd,UNK,,,967.499,60,900,184.858,967.499,60,1119.373,33.75,1456.871,101.249,1688.933,60,0.549218781,0.551377572,0.550657975,0.450781219,0.448622428,1
Geophysical_model492,/home/lyara/areswave/models/Geophysical_model492.nd,nd,UNK,,,967.499,60,900,184.858,967.499,60,1119.373,33.75,1456.871,101.249,1688.933,60,0.549218781,0.551377572,0.550657975,0.450781219,0.448622428,1
Geophysical_model252,/home/lyara/areswave/models/Geophysical_model252.nd,nd,UNK,,,950.33,60,900,194.291,950.33,60,1118.099,33.553,1453.635,117.438,1685.382,60,0.61481088,0.520474934,0.55192025,0.38518912,0.479525066,1
CD_model99,/home/lyara/areswave/models/CD_model99.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.175565912,0.740750481,0.552355625,0.824434088,0.259249519,1
Geophysical_model447,/home/lyara/areswave/models/Geophysical_model447.nd,nd,UNK,,,1099.994,60,900,180.502,1099.994,60,1116.66,16.666,1449.983,99.997,1681.374,60,0.765756687,0.44630332,0.552787776,0.234243313,0.55369668,1
Geophysical_model127,/home/lyara/areswave/models/Geophysical_model127.nd,nd,UNK,,,916.861,60,900,181.87,916.861,60,1102.329,16.86,1439.543,101.164,1688.421,60,0.822717346,0.418320061,0.553119156,0.177282654,0.581679939,1
Geophysical_model218,/home/lyara/areswave/models/Geophysical_model218.nd,nd,UNK,,,966.445,60,900,179.847,966.445,60,1115.945,16.611,1464.778,99.667,1679.382,60,0.605409671,0.528118158,0.553881996,0.394590329,0.471881842,1
CD_model52,/home/lyara/areswave/models/CD_model52.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.327032165,0.667972737,0.55432588,0.672967835,0.332027263,1
AK_model_30,/home/lyara/areswave/models/AK_model_30.nd,nd,UNK,,,1083.305,60,820.426,26.288,1083.305,60,1293.608,52.576,1319.896,52.576,1687.417,60,0.562433721,0.551955907,0.555448511,0.437566279,0.448044093,1
Geophysical_model798,/home/lyara/areswave/models/Geophysical_model798.nd,nd,UNK,,,916.723,60,877.548,179.614,916.723,60,1117.396,33.446,1485.297,83.614,1683.425,60,0.766714974,0.450580273,0.555958506,0.233285026,0.549419727,1
Geophysical_model489,/home/lyara/areswave/models/Geophysical_model489.nd,nd,UNK,,,967.872,60,900,180.377,967.872,60,1120.585,33.937,1459.948,101.809,1692.31,60,0.648145669,0.510801315,0.556582767,0.351854331,0.489198685,1
Geophysical_model549,/home/lyara/areswave/models/Geophysical_model549.nd,nd,UNK,,,1098.51,60,900,24.053,1098.51,60,1115.052,16.543,1445.902,115.797,1676.896,60,0.713306883,0.478346156,0.556666398,0.286693117,0.521653844,1
Geophysical_model748,/home/lyara/areswave/models/Geophysical_model748.nd,nd,UNK,,,1099.489,60,900,21.061,1099.489,60,1116.113,16.624,1465.218,99.745,1679.849,60,0.734766777,0.46833135,0.557143159,0.265233223,0.53166865,1
Geophysical_model819,/home/lyara/areswave/models/Geophysical_model819.nd,nd,UNK,,,1085.015,60,900,29.637,1085.015,60,1101.834,16.82,1455.044,117.737,1686.928,60,0.775370467,0.448911103,0.557730891,0.224629533,0.551088897,1
Geophysical_model565,/home/lyara/areswave/models/Geophysical_model565.nd,nd,UNK,,,949.898,60,900,182.376,949.898,60,1132.856,33.265,1498.773,83.163,1680.159,60,0.761678299,0.456072219,0.557940912,0.238321701,0.543927781,1
Geophysical_model968,/home/lyara/areswave/models/Geophysical_model968.nd,nd,UNK,,,949.898,60,900,182.376,949.898,60,1132.856,33.265,1498.773,83.163,1680.159,60,0.761678299,0.456072219,0.557940912,0.238321701,0.543927781,1
Geophysical_model290,/home/lyara/areswave/models/Geophysical_model290.nd,nd,UNK,,,1001.133,60,861.561,192.197,1001.133,60,1119.121,33.711,1473.087,101.133,1688.231,60,0.774643742,0.449963501,0.558190248,0.225356258,0.550036499,1
Geophysical_model191,/home/lyara/areswave/models/Geophysical_model191.nd,nd,UNK,,,966.625,60,900,195.344,966.625,60,1116.53,16.656,1466.308,99.936,1681.011,60,0.612109271,0.532735792,0.559193619,0.387890729,0.467264208,1
CD_model55,/home/lyara/areswave/models/CD_model55.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.393194325,0.642291889,0.559259368,0.606805675,0.357708111,1
Geophysical_model657,/home/lyara/areswave/models/Geophysical_model657.nd,nd,UNK,,,916.728,60,900,191.854,916.728,60,1117.467,33.456,1485.488,83.641,1683.622,60,0.800708786,0.439095908,0.559633534,0.199291214,0.560904092,1
CD_model47,/home/lyara/areswave/models/CD_model47.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.53455573,0.572231871,0.559673157,0.46544427,0.427768129,1
CD_model8,/home/lyara/areswave/models/CD_model8.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.373487605,0.657220802,0.562643069,0.626512395,0.342779198,1
Geophysical_model914,/home/lyara/areswave/models/Geophysical_model914.nd,nd,UNK,,,916.754,60,875.916,192.673,916.754,60,1117.798,33.507,1486.378,83.768,1684.543,60,0.772894911,0.457728193,0.562783766,0.227105089,0.542271807,1
Geophysical_model551,/home/lyara/areswave/models/Geophysical_model551.nd,nd,UNK,,,916.754,60,875.916,192.673,916.754,60,1117.798,33.507,1486.378,83.768,1684.543,60,0.772894911,0.457728193,0.562783766,0.227105089,0.542271807,1
Geophysical_model7,/home/lyara/areswave/models/Geophysical_model7.nd,nd,UNK,,,1063.404,60,900,197.098,1063.404,60,1145.107,32.681,1488.256,65.362,1669.579,60,0.713854643,0.488175322,0.563401763,0.286145357,0.511824678,1
CD_model93,/home/lyara/areswave/models/CD_model93.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.584401465,0.553469517,0.563780166,0.415598535,0.446530483,1
CD_model44,/home/lyara/areswave/models/CD_model44.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.290080548,0.702657687,0.565131974,0.709919452,0.297342313,1
AK_model_58,/home/lyara/areswave/models/AK_model_58.nd,nd,UNK,,,1013.144,60,839.363,24.826,1013.144,60,1162.1,124.13,1385.533,49.652,1666.989,60,0.698161066,0.49888349,0.565309349,0.301838934,0.50111651,1
Geophysical_model921,/home/lyara/areswave/models/Geophysical_model921.nd,nd,UNK,,,916.674,60,877.608,179.137,916.674,60,1116.766,33.348,1483.6,83.371,1681.669,60,0.804246471,0.446281376,0.565603074,0.195753529,0.553718624,1
Geophysical_model221,/home/lyara/areswave/models/Geophysical_model221.nd,nd,UNK,,,1063.523,60,900,189.414,1063.523,60,1145.284,16.352,1488.683,65.409,1670.008,60,0.76768468,0.465430002,0.566181561,0.23231532,0.534569998,1
MD_model22,/home/lyara/areswave/models/MD_model22.nd,nd,UNK,,,1019.062,60,898.164,197.833,1019.062,60,1293.831,21.982,1304.822,76.935,1648.61,60,0.410761632,0.644562689,0.566629003,0.589238368,0.355437311,1
Geophysical_model785,/home/lyara/areswave/models/Geophysical_model785.nd,nd,UNK,,,900,60,900,29.769,900,60,1101.736,16.811,1471.585,100.868,1686.632,60,0.698716513,0.501148176,0.567004288,0.301283487,0.498851824,1
Geophysical_model623,/home/lyara/areswave/models/Geophysical_model623.nd,nd,UNK,,,900,60,900,179.492,900,60,1101.753,33.625,1488.445,100.876,1686.682,60,0.764313662,0.469966379,0.56808214,0.235686338,0.530033621,1
Geophysical_model269,/home/lyara/areswave/models/Geophysical_model269.nd,nd,UNK,,,950.621,60,900,192.721,950.621,60,1119.357,33.747,1456.828,118.116,1688.886,60,0.579525764,0.562833121,0.568397336,0.420474236,0.437166879,1
Geophysical_model964,/home/lyara/areswave/models/Geophysical_model964.nd,nd,UNK,,,933.422,60,900,183.587,933.422,60,1117.244,33.423,1484.889,83.556,1683.002,60,0.690546386,0.507609086,0.568588186,0.309453614,0.492390914,1
Geophysical_model628,/home/lyara/areswave/models/Geophysical_model628.nd,nd,UNK,,,933.422,60,900,183.587,933.422,60,1117.244,33.423,1484.889,83.556,1683.002,60,0.690546386,0.507609086,0.568588186,0.309453614,0.492390914,1
Geophysical_model733,/home/lyara/areswave/models/Geophysical_model733.nd,nd,UNK,,,933.815,60,879.484,184.644,933.815,60,1119.798,33.815,1474.857,84.537,1690.116,60,0.700599219,0.503576674,0.569250856,0.299400781,0.496423326,1
AK_model_54,/home/lyara/areswave/models/AK_model_54.nd,nd,UNK,,,1017.898,60,837.887,25.716,1017.898,60,1172.194,102.864,1377.921,25.715,1664.88,60,0.658073307,0.524969994,0.569337765,0.341926693,0.475030006,1
CD_model22,/home/lyara/areswave/models/CD_model22.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.314309816,0.698313249,0.570312105,0.685690184,0.301686751,1
Geophysical_model340,/home/lyara/areswave/models/Geophysical_model340.nd,nd,UNK,,,1001.133,60,861.553,192.234,1001.133,60,1119.121,33.711,1473.087,101.133,1688.231,60,0.626383221,0.542381057,0.570381778,0.373616779,0.457618943,1
Geophysical_model229,/home/lyara/areswave/models/Geophysical_model229.nd,nd,UNK,,,965.752,60,900,181.724,965.752,60,1113.693,16.437,1458.888,115.065,1673.108,60,0.501640876,0.607704164,0.572349735,0.498359124,0.392295836,1
Geophysical_model539,/home/lyara/areswave/models/Geophysical_model539.nd,nd,UNK,,,950.085,60,900,183.344,950.085,60,1133.728,33.39,1484.32,66.779,1682.414,60,0.767580907,0.475124264,0.572609812,0.232419093,0.524875736,1
Geophysical_model506,/home/lyara/areswave/models/Geophysical_model506.nd,nd,UNK,,,1086.703,60,900,21.099,1086.703,60,1103.676,16.973,1460.108,118.81,1692.486,60,0.771846381,0.473082284,0.572670316,0.228153619,0.526917716,1
MD_model47,/home/lyara/areswave/models/MD_model47.nd,nd,UNK,,,962.295,60,707.928,185.883,962.295,60,1294.928,39.133,1343.845,48.916,1504.511,251.332,0.818767532,0.449825914,0.572806453,0.181232468,0.550174086,1
CD_model21,/home/lyara/areswave/models/CD_model21.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.291943313,0.714276295,0.573498634,0.708056687,0.285723705,1
Geophysical_model251,/home/lyara/areswave/models/Geophysical_model251.nd,nd,UNK,,,967.872,60,900,180.241,967.872,60,1120.585,33.937,1459.948,101.809,1692.31,60,0.606077855,0.558469187,0.574338743,0.393922145,0.441530813,1
