model_id,source_path,source_format,composition,tpot_K,adiabat_K_km,d_main_km,w_main_km,d_800_km,w_800_km,d_1000_km,w_1000_km,d_1200_km,w_1200_km,d_1400_km,w_1400_km,d_1600_km,w_1600_km,mean_p_misfit,mean_s_misfit,total_misfit,mean_p_cc,mean_s_cc,used_events
Geophysical_model654,/home/lyara/areswave/models/Geophysical_model654.nd,nd,UNK,,,916.721,60,875.945,192.439,916.721,60,1117.378,33.443,1485.25,83.608,1683.376,60,0.63648084,0.291110387,0.406233872,0.36351916,0.708889613,1
Geophysical_model943,/home/lyara/areswave/models/Geophysical_model943.nd,nd,UNK,,,900,60,900,188.602,900,60,1115.838,16.602,1464.498,116.22,1679.083,60,0.42065312,0.399852099,0.406785773,0.57934688,0.600147901,1
MD_model52,/home/lyara/areswave/models/MD_model52.nd,nd,UNK,,,1047.919,60,764.485,185.323,1047.919,60,1265.946,32.704,1331.354,54.507,1640.388,60,0.712568248,0.25419878,0.406988603,0.287431752,0.74580122,1
Geophysical_model24,/home/lyara/areswave/models/Geophysical_model24.nd,nd,UNK,,,1098.645,60,900,181.856,1098.645,60,1115.199,16.554,1429.721,99.322,1677.304,60,0.585258308,0.318174543,0.407202464,0.414741692,0.681825457,1
Geophysical_model956,/home/lyara/areswave/models/Geophysical_model956.nd,nd,UNK,,,966.616,60,900,179.216,966.616,60,1133.157,33.308,1499.547,83.27,1680.937,60,0.551031053,0.335439016,0.407303028,0.448968947,0.664560984,1
Geophysical_model636,/home/lyara/areswave/models/Geophysical_model636.nd,nd,UNK,,,900,60,900,178.87,900,60,1118.565,33.625,1471.633,100.876,1686.682,60,0.456124922,0.385729861,0.409194881,0.543875078,0.614270139,1
Geophysical_model756,/home/lyara/areswave/models/Geophysical_model756.nd,nd,UNK,,,949.989,60,900,199.915,949.989,60,1116.619,16.663,1483.204,83.315,1681.259,60,0.529773405,0.348909847,0.4091977,0.470226595,0.651090153,1
Geophysical_model305,/home/lyara/areswave/models/Geophysical_model305.nd,nd,UNK,,,966.81,60,900,178.452,966.81,60,1117.132,33.405,1451.182,100.215,1682.69,60,0.545466124,0.342794994,0.410352037,0.454533876,0.657205006,1
AK_model_40,/home/lyara/areswave/models/AK_model_40.nd,nd,UNK,,,1044.143,60,837.506,25.83,1044.143,60,1276.61,77.489,1302.439,25.83,1667.377,60,0.514651667,0.358376292,0.410468084,0.485348333,0.641623708,1
Geophysical_model983,/home/lyara/areswave/models/Geophysical_model983.nd,nd,UNK,,,933.343,60,900,178.964,933.343,60,1116.73,33.343,1483.505,83.358,1681.57,60,0.742011842,0.245861466,0.411244925,0.257988158,0.754138534,1
CD_model16,/home/lyara/areswave/models/CD_model16.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.330857553,0.452045981,0.411649838,0.669142447,0.547954019,1
Geophysical_model667,/home/lyara/areswave/models/Geophysical_model667.nd,nd,UNK,,,900,60,900,21.342,900,60,1100.223,33.371,1483.984,100.111,1682.066,60,0.310903448,0.462227989,0.411786475,0.689096552,0.537772011,1
Geophysical_model577,/home/lyara/areswave/models/Geophysical_model577.nd,nd,UNK,,,1099.625,60,900,21.533,1099.625,60,1116.26,16.636,1465.604,99.812,1680.261,60,0.484778669,0.375979779,0.412246076,0.515221331,0.624020221,1
Geophysical_model827,/home/lyara/areswave/models/Geophysical_model827.nd,nd,UNK,,,916.589,60,878.476,193.716,916.589,60,1115.651,16.589,1497.188,99.531,1678.564,60,0.676527475,0.281823893,0.413391754,0.323472525,0.718176107,1
Geophysical_model588,/home/lyara/areswave/models/Geophysical_model588.nd,nd,UNK,,,916.714,60,900,191.837,916.714,60,1117.284,33.428,1468.281,83.571,1683.113,60,0.502952747,0.368677646,0.413436013,0.497047253,0.631322354,1
CD_model93,/home/lyara/areswave/models/CD_model93.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.257038891,0.492435989,0.41397029,0.742961109,0.507564011,1
CD_model83,/home/lyara/areswave/models/CD_model83.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.307415311,0.467801159,0.41433921,0.692584689,0.532198841,1
Geophysical_model773,/home/lyara/areswave/models/Geophysical_model773.nd,nd,UNK,,,900,60,900,177.993,900,60,1118.724,33.65,1488.873,100.949,1687.125,60,0.440433756,0.404029545,0.416164282,0.559566244,0.595970455,1
Geophysical_model605,/home/lyara/areswave/models/Geophysical_model605.nd,nd,UNK,,,916.648,60,900,180.158,916.648,60,1116.419,16.648,1499.315,99.885,1680.704,60,0.41571839,0.4168813,0.416493663,0.58428161,0.5831187,1
Geophysical_model909,/home/lyara/areswave/models/Geophysical_model909.nd,nd,UNK,,,916.648,60,900,180.344,916.648,60,1116.419,16.648,1499.315,99.885,1680.704,60,0.648389466,0.300776736,0.416647646,0.351610534,0.699223264,1
Geophysical_model573,/home/lyara/areswave/models/Geophysical_model573.nd,nd,UNK,,,1098.113,60,900,23.974,1098.113,60,1114.623,16.509,1444.812,115.566,1675.699,60,0.308708516,0.472756052,0.41807354,0.691291484,0.527243948,1
Geophysical_model601,/home/lyara/areswave/models/Geophysical_model601.nd,nd,UNK,,,916.693,60,877.681,178.549,916.693,60,1117.015,33.386,1484.271,83.467,1682.363,60,0.753237331,0.250618933,0.418158399,0.246762669,0.749381067,1
AK_model_74,/home/lyara/areswave/models/AK_model_74.nd,nd,UNK,,,1048.917,60,820.552,25.374,1048.917,60,1277.282,50.748,1328.03,50.748,1687.331,60,0.700663526,0.278151045,0.418988539,0.299336474,0.721848955,1
CD_model9,/home/lyara/areswave/models/CD_model9.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.773151981,0.243986086,0.420374717,0.226848019,0.756013914,1
Geophysical_model504,/home/lyara/areswave/models/Geophysical_model504.nd,nd,UNK,,,1050.167,60,900,21.376,1050.167,60,1100.223,33.371,1483.984,100.111,1682.066,60,0.419175733,0.423520488,0.422072236,0.580824267,0.576479512,1
Geophysical_model641,/home/lyara/areswave/models/Geophysical_model641.nd,nd,UNK,,,916.669,60,877.464,180.285,916.669,60,1116.699,33.338,1483.42,83.346,1681.482,60,0.392763249,0.438437708,0.423212889,0.607236751,0.561562292,1
Geophysical_model602,/home/lyara/areswave/models/Geophysical_model602.nd,nd,UNK,,,1099.903,60,900,21.411,1099.903,60,1116.562,16.658,1466.392,116.61,1681.1,60,0.368389172,0.453188155,0.424921827,0.631610828,0.546811845,1
Geophysical_model126,/home/lyara/areswave/models/Geophysical_model126.nd,nd,UNK,,,966.298,60,878.977,189.208,966.298,60,1115.469,16.574,1463.533,116.022,1678.056,60,0.615207416,0.330367056,0.425313842,0.384792584,0.669632944,1
Geophysical_model127,/home/lyara/areswave/models/Geophysical_model127.nd,nd,UNK,,,916.861,60,900,181.87,916.861,60,1102.329,16.86,1439.543,101.164,1688.421,60,0.68418408,0.296680801,0.425848561,0.31581592,0.703319199,1
Geophysical_model866,/home/lyara/areswave/models/Geophysical_model866.nd,nd,UNK,,,950.119,60,900,181,950.119,60,1133.89,50.12,1484.726,66.826,1682.834,60,0.387366549,0.446899357,0.427055087,0.612633451,0.553100643,1
Geophysical_model34,/home/lyara/areswave/models/Geophysical_model34.nd,nd,UNK,,,1047.698,60,900,190.487,1047.698,60,1146.164,32.822,1490.792,65.643,1672.131,60,0.435118548,0.424143141,0.42780161,0.564881452,0.575856859,1
Geophysical_model921,/home/lyara/areswave/models/Geophysical_model921.nd,nd,UNK,,,916.674,60,877.608,179.137,916.674,60,1116.766,33.348,1483.6,83.371,1681.669,60,0.638234055,0.323730685,0.428565142,0.361765945,0.676269315,1
Geophysical_model663,/home/lyara/areswave/models/Geophysical_model663.nd,nd,UNK,,,900,60,900,180.983,900,60,1119.116,33.71,1473.072,101.131,1688.215,60,0.589123417,0.348716665,0.428852249,0.410876583,0.651283335,1
Geophysical_model698,/home/lyara/areswave/models/Geophysical_model698.nd,nd,UNK,,,1067.222,60,900,22.057,1067.222,60,1100.667,16.722,1451.834,100.333,1683.405,60,0.333702889,0.47985658,0.431138683,0.666297111,0.52014342,1
Geophysical_model42,/home/lyara/areswave/models/Geophysical_model42.nd,nd,UNK,,,949.68,60,900,189.971,949.68,60,1115.279,16.56,1446.478,115.92,1677.528,60,0.60387519,0.3449508,0.43125893,0.39612481,0.6550492,1
Geophysical_model623,/home/lyara/areswave/models/Geophysical_model623.nd,nd,UNK,,,900,60,900,179.492,900,60,1101.753,33.625,1488.445,100.876,1686.682,60,0.691157899,0.303194689,0.432515759,0.308842101,0.696805311,1
AK_model_42,/home/lyara/areswave/models/AK_model_42.nd,nd,UNK,,,1023.627,60,814.993,26.08,1023.627,60,1284.42,104.317,1310.5,182.555,1676.948,60,0.231158415,0.533842904,0.432948074,0.768841585,0.466157096,1
Geophysical_model624,/home/lyara/areswave/models/Geophysical_model624.nd,nd,UNK,,,1099.489,60,900,21.414,1099.489,60,1116.113,16.624,1465.218,99.745,1679.849,60,0.634834712,0.333132344,0.4336998,0.365165288,0.666867656,1
Geophysical_model731,/home/lyara/areswave/models/Geophysical_model731.nd,nd,UNK,,,1099.489,60,900,21.414,1099.489,60,1116.113,16.624,1465.218,99.745,1679.849,60,0.634834712,0.333132344,0.4336998,0.365165288,0.666867656,1
Geophysical_model747,/home/lyara/areswave/models/Geophysical_model747.nd,nd,UNK,,,900,60,900,29.784,900,60,1101.736,16.811,1471.585,100.868,1686.632,60,0.462979867,0.420622199,0.434741422,0.537020133,0.579377801,1
AK_model_3,/home/lyara/areswave/models/AK_model_3.nd,nd,UNK,,,1022.298,60,814.479,51.955,1022.298,60,1282.072,103.91,1308.049,25.978,1673.821,60,0.483382319,0.410709655,0.434933876,0.516617681,0.589290345,1
Geophysical_model252,/home/lyara/areswave/models/Geophysical_model252.nd,nd,UNK,,,950.33,60,900,194.291,950.33,60,1118.099,33.553,1453.635,117.438,1685.382,60,0.749855108,0.277870725,0.435198852,0.250144892,0.722129275,1
Geophysical_model549,/home/lyara/areswave/models/Geophysical_model549.nd,nd,UNK,,,1098.51,60,900,24.053,1098.51,60,1115.052,16.543,1445.902,115.797,1676.896,60,0.469415607,0.419660401,0.436245469,0.530584393,0.580339599,1
Geophysical_model574,/home/lyara/areswave/models/Geophysical_model574.nd,nd,UNK,,,900,60,900,191.037,900,60,1116.744,33.345,1483.543,100.036,1681.61,60,0.564334715,0.373251303,0.436945774,0.435665285,0.626748697,1
Geophysical_model575,/home/lyara/areswave/models/Geophysical_model575.nd,nd,UNK,,,900,60,900,191.037,900,60,1116.744,33.345,1483.543,100.036,1681.61,60,0.564334715,0.373251303,0.436945774,0.435665285,0.626748697,1
Geophysical_model774,/home/lyara/areswave/models/Geophysical_model774.nd,nd,UNK,,,1099.57,60,900,21.535,1099.57,60,1116.201,16.631,1465.45,99.785,1680.096,60,0.452729512,0.430461216,0.437883982,0.547270488,0.569538784,1
CD_model18,/home/lyara/areswave/models/CD_model18.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.262670131,0.527629748,0.439309876,0.737329869,0.472370252,1
Geophysical_model529,/home/lyara/areswave/models/Geophysical_model529.nd,nd,UNK,,,916.577,60,878.227,195.957,916.577,60,1115.503,16.577,1480.2,99.463,1678.151,60,0.34093434,0.489490773,0.439971962,0.65906566,0.510509227,1
Geophysical_model735,/home/lyara/areswave/models/Geophysical_model735.nd,nd,UNK,,,900,60,900,179.565,900,60,1118.565,33.625,1488.445,100.876,1686.682,60,0.536172413,0.392399944,0.440324101,0.463827587,0.607600056,1
Geophysical_model933,/home/lyara/areswave/models/Geophysical_model933.nd,nd,UNK,,,950.04,60,900,179.988,950.04,60,1133.521,50.04,1483.802,66.72,1681.878,60,0.374025889,0.475462317,0.441650174,0.625974111,0.524537683,1
Geophysical_model900,/home/lyara/areswave/models/Geophysical_model900.nd,nd,UNK,,,916.728,60,875.978,192.176,916.728,60,1117.467,33.456,1485.488,83.641,1683.622,60,0.721188553,0.304358293,0.443301713,0.278811447,0.695641707,1
CD_model87,/home/lyara/areswave/models/CD_model87.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.621238204,0.355388611,0.444005142,0.378761796,0.644611389,1
Geophysical_model897,/home/lyara/areswave/models/Geophysical_model897.nd,nd,UNK,,,950.093,60,900,199.612,950.093,60,1133.767,50.093,1484.418,66.791,1682.515,60,0.475784194,0.428930491,0.444548392,0.524215806,0.571069509,1
