model_id,source_path,source_format,composition,tpot_K,adiabat_K_km,d_main_km,w_main_km,d_800_km,w_800_km,d_1000_km,w_1000_km,d_1200_km,w_1200_km,d_1400_km,w_1400_km,d_1600_km,w_1600_km,mean_p_misfit,mean_s_misfit,total_misfit,mean_p_cc,mean_s_cc,used_events
CD_model94,/home/lyara/areswave/models/CD_model94.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.4613215422538881,0.4092768240478325,0.426625063449851,0.5386784577461119,0.5907231759521675,1
Geophysical_model769,/home/lyara/areswave/models/Geophysical_model769.nd,nd,UNK,,,950.91,60.0,900.0,199.563,950.91,60.0,1137.578,33.940000000000055,1476.975,67.8789999999999,1692.373,60.0,0.45439374990298076,0.4253253291202127,0.43501480271446874,0.5456062500970192,0.5746746708797873,1
Geophysical_model864,/home/lyara/areswave/models/Geophysical_model864.nd,nd,UNK,,,933.862,60.0,879.268,186.58399999999995,933.862,60.0,1120.105,33.86200000000008,1492.59,84.65599999999995,1690.97,60.0,0.6322326731708072,0.3402506035805285,0.4375779601106214,0.3677673268291927,0.6597493964194715,1
Geophysical_model701,/home/lyara/areswave/models/Geophysical_model701.nd,nd,UNK,,,933.862,60.0,879.268,186.58399999999995,933.862,60.0,1120.105,33.86200000000008,1492.59,84.65599999999995,1690.97,60.0,0.6322326731708072,0.3402506035805285,0.4375779601106214,0.3677673268291927,0.6597493964194715,1
Geophysical_model705,/home/lyara/areswave/models/Geophysical_model705.nd,nd,UNK,,,933.862,60.0,879.268,186.58399999999995,933.862,60.0,1120.105,33.86200000000008,1492.59,84.65599999999995,1690.97,60.0,0.6322326731708072,0.3402506035805285,0.4375779601106214,0.3677673268291927,0.6597493964194715,1
Geophysical_model272,/home/lyara/areswave/models/Geophysical_model272.nd,nd,UNK,,,949.973,60.0,900.0,197.75400000000002,949.973,60.0,1116.548,16.656999999999925,1449.698,99.94499999999994,1681.061,60.0,0.6085213171590946,0.3561890697583624,0.4402998188919398,0.3914786828409053,0.6438109302416376,1
Geophysical_model320,/home/lyara/areswave/models/Geophysical_model320.nd,nd,UNK,,,983.203,60.0,878.839,190.447,983.203,60.0,1116.329,16.6400000000001,1465.783,116.48400000000015,1680.452,60.0,0.3887942834627861,0.4731121325929176,0.4450061828828738,0.6112057165372139,0.5268878674070824,1
Geophysical_model434,/home/lyara/areswave/models/Geophysical_model434.nd,nd,UNK,,,983.203,60.0,878.839,190.447,983.203,60.0,1116.329,16.6400000000001,1465.783,116.48400000000015,1680.452,60.0,0.3887942834627861,0.4731121325929176,0.4450061828828738,0.6112057165372139,0.5268878674070824,1
Geophysical_model291,/home/lyara/areswave/models/Geophysical_model291.nd,nd,UNK,,,1033.201,60.0,900.0,180.11699999999996,1033.201,60.0,1133.102,33.299999999999955,1499.404,83.25,1680.794,60.0,0.5816618665990494,0.3778272998612183,0.44577215544049537,0.41833813340095055,0.6221727001387817,1
Geophysical_model66,/home/lyara/areswave/models/Geophysical_model66.nd,nd,UNK,,,983.237,60.0,879.302,186.28300000000002,983.237,60.0,1116.417,16.64800000000014,1466.015,99.88400000000001,1680.698,60.0,0.6203524801763959,0.35878253451385966,0.4459725164013717,0.3796475198236041,0.6412174654861403,1
Geophysical_model204,/home/lyara/areswave/models/Geophysical_model204.nd,nd,UNK,,,982.32,60.0,900.0,191.80899999999997,982.32,60.0,1114.032,16.465000000000146,1459.777,115.24799999999982,1674.055,60.0,0.4193303240365829,0.4609976120245646,0.44710851602857066,0.5806696759634171,0.5390023879754354,1
Geophysical_model188,/home/lyara/areswave/models/Geophysical_model188.nd,nd,UNK,,,967.494,60.0,900.0,188.938,967.494,60.0,1119.357,33.74700000000007,1456.828,118.11599999999999,1688.886,60.0,0.3295638145057195,0.5065962007787426,0.44758540535440156,0.6704361854942805,0.49340379922125743,1
Geophysical_model476,/home/lyara/areswave/models/Geophysical_model476.nd,nd,UNK,,,967.7,60.0,900.0,181.48800000000006,967.7,60.0,1120.025,33.850000000000136,1458.525,118.47499999999991,1690.748,60.0,0.45903258716237016,0.4468016853229101,0.45087865260273013,0.5409674128376298,0.5531983146770899,1
Geophysical_model458,/home/lyara/areswave/models/Geophysical_model458.nd,nd,UNK,,,1031.442,60.0,900.0,189.44299999999998,1031.442,60.0,1130.023,32.8599999999999,1491.488,82.15100000000007,1672.831,60.0,0.5280446248410561,0.41359650877587895,0.45174588079760464,0.4719553751589439,0.586403491224121,1
CD_model47,/home/lyara/areswave/models/CD_model47.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.5775587372085609,0.3923274471723469,0.45407121051775157,0.4224412627914392,0.6076725528276531,1
CD_model87,/home/lyara/areswave/models/CD_model87.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.46769462628528746,0.4496327121280975,0.4556533501804942,0.5323053737147125,0.5503672878719025,1
Geophysical_model35,/home/lyara/areswave/models/Geophysical_model35.nd,nd,UNK,,,1049.765,60.0,900.0,179.803,1049.765,60.0,1132.968,33.28099999999995,1499.059,83.202,1680.447,60.0,0.4732206777122976,0.44698751370876944,0.4557319017099455,0.5267793222877024,0.5530124862912306,1
Geophysical_model351,/home/lyara/areswave/models/Geophysical_model351.nd,nd,UNK,,,916.856,60.0,900.0,181.22000000000003,916.856,60.0,1102.271,16.855999999999995,1439.389,101.13499999999999,1688.246,60.0,0.35404555455003295,0.5094417167676648,0.4576429960284542,0.645954445449967,0.49055828323233525,1
Geophysical_model815,/home/lyara/areswave/models/Geophysical_model815.nd,nd,UNK,,,950.781,60.0,900.0,183.49599999999998,950.781,60.0,1136.977,33.85400000000004,1475.515,67.70700000000011,1690.818,60.0,0.4059456814139153,0.4870557448456271,0.46001905703505647,0.5940543185860847,0.5129442551543729,1
CD_model88,/home/lyara/areswave/models/CD_model88.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.5338441901897018,0.4235366707221575,0.4603058438780056,0.4661558098102983,0.5764633292778425,1
Geophysical_model912,/home/lyara/areswave/models/Geophysical_model912.nd,nd,UNK,,,916.723,60.0,900.0,178.98699999999997,916.723,60.0,1117.396,33.44599999999991,1468.574,83.61400000000003,1683.425,60.0,0.5157708744088672,0.4338379354384748,0.4611489150952723,0.4842291255911329,0.5661620645615252,1
AK_model_58,/home/lyara/areswave/models/AK_model_58.nd,nd,UNK,,,1013.144,60.0,839.363,24.825999999999908,1013.144,60.0,1162.1,124.12999999999988,1385.533,49.651999999999816,1666.989,60.0,0.47111963380732136,0.45807498986251816,0.4624232045107859,0.5288803661926786,0.5419250101374818,1
MD_model63,/home/lyara/areswave/models/MD_model63.nd,nd,UNK,,,1047.057,60.0,708.427,180.60199999999998,1047.057,60.0,1216.372,191.8900000000001,1363.111,90.30099999999993,1690.644,60.0,0.47851490501442806,0.45651307805757924,0.4638470203765288,0.5214850949855719,0.5434869219424208,1
CD_model44,/home/lyara/areswave/models/CD_model44.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.6001119424582859,0.3959032422999096,0.4639728090193684,0.39988805754171414,0.6040967577000904,1
Geophysical_model459,/home/lyara/areswave/models/Geophysical_model459.nd,nd,UNK,,,966.557,60.0,877.418,180.65499999999997,966.557,60.0,1116.31,16.639000000000124,1465.734,99.83500000000004,1680.4,60.0,0.4740378242108022,0.4614165989231087,0.46562367401900656,0.5259621757891978,0.5385834010768913,1
CD_model74,/home/lyara/areswave/models/CD_model74.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.5453121987339824,0.426151683599037,0.4658718553106855,0.4546878012660176,0.573848316400963,1
MD_model90,/home/lyara/areswave/models/MD_model90.nd,nd,UNK,,,1068.089,60.0,754.092,184.067,1068.089,60.0,1252.156,184.067,1382.085,108.27500000000009,1624.97,60.0,0.6096684199741467,0.394136575701283,0.4659805237922376,0.3903315800258533,0.605863424298717,1
Geophysical_model298,/home/lyara/areswave/models/Geophysical_model298.nd,nd,UNK,,,950.621,60.0,900.0,193.21500000000003,950.621,60.0,1119.357,33.74700000000007,1439.955,118.11599999999999,1688.886,60.0,0.4569372465589685,0.4735968030551718,0.46804361755643736,0.5430627534410315,0.5264031969448282,1
CD_model35,/home/lyara/areswave/models/CD_model35.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.3596005424330242,0.5229484465916086,0.46849914520541375,0.6403994575669758,0.47705155340839145,1
CD_model20,/home/lyara/areswave/models/CD_model20.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.27342247148547993,0.5683080960975093,0.47001288789349954,0.7265775285145201,0.4316919039024907,1
AK_model_8,/home/lyara/areswave/models/AK_model_8.nd,nd,UNK,,,1058.295,60.0,876.798,25.927999999999997,1058.295,60.0,1291.649,77.78499999999985,1317.577,25.92800000000011,1682.257,60.0,0.5117927049599229,0.44961193237757446,0.4703388565716906,0.48820729504007704,0.5503880676224255,1
Geophysical_model404,/home/lyara/areswave/models/Geophysical_model404.nd,nd,UNK,,,966.706,60.0,900.0,186.46400000000006,966.706,60.0,1116.796,33.353000000000065,1467.004,100.05999999999995,1681.752,60.0,0.44775741785274326,0.48232811621653693,0.4708045500952724,0.5522425821472567,0.5176718837834631,1
Geophysical_model470,/home/lyara/areswave/models/Geophysical_model470.nd,nd,UNK,,,1063.97,60.0,900.0,188.42200000000003,1063.97,60.0,1145.955,32.79399999999987,1490.293,65.58799999999997,1671.628,60.0,0.4141282800410345,0.5003937329339919,0.47163858196967273,0.5858717199589655,0.4996062670660081,1
Geophysical_model294,/home/lyara/areswave/models/Geophysical_model294.nd,nd,UNK,,,1001.298,60.0,861.612,191.938,1001.298,60.0,1119.479,33.76700000000005,1474.023,101.298,1689.229,60.0,0.5104783291780157,0.45379881032829794,0.4726919832782039,0.48952167082198433,0.5462011896717021,1
Geophysical_model25,/home/lyara/areswave/models/Geophysical_model25.nd,nd,UNK,,,983.376,60.0,879.05,188.54600000000005,983.376,60.0,1116.777,33.34999999999991,1466.955,100.05100000000016,1681.7,60.0,0.3796029652636982,0.5218854152963258,0.47445793195211666,0.6203970347363018,0.4781145847036742,1
Geophysical_model373,/home/lyara/areswave/models/Geophysical_model373.nd,nd,UNK,,,1031.784,60.0,900.0,188.35000000000002,1031.784,60.0,1130.622,32.94600000000014,1493.027,82.36500000000001,1674.378,60.0,0.4453516639381201,0.49041412244133253,0.4753933029402617,0.5546483360618799,0.5095858775586675,1
Geophysical_model951,/home/lyara/areswave/models/Geophysical_model951.nd,nd,UNK,,,933.943,60.0,900.0,186.07399999999996,933.943,60.0,1120.631,33.942999999999984,1477.036,84.85800000000017,1692.437,60.0,0.3647543894546027,0.5342138232060398,0.47772734528889416,0.6352456105453973,0.46578617679396017,1
Geophysical_model869,/home/lyara/areswave/models/Geophysical_model869.nd,nd,UNK,,,933.943,60.0,900.0,186.05499999999995,933.943,60.0,1120.631,33.942999999999984,1477.036,84.85800000000017,1692.437,60.0,0.3647543894546027,0.5342138232060398,0.47772734528889416,0.6352456105453973,0.46578617679396017,1
Geophysical_model567,/home/lyara/areswave/models/Geophysical_model567.nd,nd,UNK,,,933.943,60.0,900.0,186.05499999999995,933.943,60.0,1120.631,33.942999999999984,1477.036,84.85800000000017,1692.437,60.0,0.3647543894546027,0.5342138232060398,0.47772734528889416,0.6352456105453973,0.46578617679396017,1
MD_model57,/home/lyara/areswave/models/MD_model57.nd,nd,UNK,,,943.736,60.0,850.536,93.19999999999993,943.736,60.0,1285.469,62.13300000000004,1306.18,31.06600000000003,1593.857,60.0,0.49299415628550314,0.4709185051907113,0.47827705555564193,0.5070058437144969,0.5290814948092887,1
Geophysical_model348,/home/lyara/areswave/models/Geophysical_model348.nd,nd,UNK,,,1032.872,60.0,877.308,181.53499999999997,1032.872,60.0,1132.525,33.2170000000001,1481.314,83.04500000000007,1679.303,60.0,0.41219953854377034,0.512471467972103,0.4790474914959921,0.5878004614562297,0.487528532027897,1
Geophysical_model164,/home/lyara/areswave/models/Geophysical_model164.nd,nd,UNK,,,950.866,60.0,900.0,193.89499999999998,950.866,60.0,1120.421,33.91100000000006,1459.531,101.73300000000017,1691.853,60.0,0.44366200179552473,0.4992311560723144,0.48070810464671787,0.5563379982044753,0.5007688439276856,1
Geophysical_model266,/home/lyara/areswave/models/Geophysical_model266.nd,nd,UNK,,,949.973,60.0,900.0,197.60500000000002,949.973,60.0,1116.548,16.656999999999925,1449.698,99.94499999999994,1681.061,60.0,0.6732003194118302,0.3847217799888686,0.4808812931298558,0.32679968058816977,0.6152782200111314,1
Geophysical_model420,/home/lyara/areswave/models/Geophysical_model420.nd,nd,UNK,,,1047.083,60.0,900.0,187.13800000000003,1047.083,60.0,1145.138,32.684999999999945,1488.33,65.36999999999989,1669.654,60.0,0.5215771325292555,0.46112470422623575,0.4812755136605757,0.47842286747074453,0.5388752957737643,1
Geophysical_model441,/home/lyara/areswave/models/Geophysical_model441.nd,nd,UNK,,,1047.083,60.0,900.0,187.13800000000003,1047.083,60.0,1145.138,32.684999999999945,1488.33,65.36999999999989,1669.654,60.0,0.5215771325292555,0.46112470422623575,0.4812755136605757,0.47842286747074453,0.5388752957737643,1
Geophysical_model411,/home/lyara/areswave/models/Geophysical_model411.nd,nd,UNK,,,1047.083,60.0,900.0,187.13800000000003,1047.083,60.0,1145.138,32.684999999999945,1488.33,65.36999999999989,1669.654,60.0,0.5215771325292555,0.46112470422623575,0.4812755136605757,0.47842286747074453,0.5388752957737643,1
Geophysical_model350,/home/lyara/areswave/models/Geophysical_model350.nd,nd,UNK,,,999.844,60.0,878.82,190.61599999999999,999.844,60.0,1116.329,16.6400000000001,1465.783,99.84400000000005,1680.452,60.0,0.6245013435494411,0.4154675950071053,0.4851455111878839,0.3754986564505589,0.5845324049928947,1
MD_model12,/home/lyara/areswave/models/MD_model12.nd,nd,UNK,,,998.179,60.0,812.363,10.322999999999979,998.179,60.0,1183.995,165.16999999999985,1442.073,185.81600000000003,1584.814,60.0,0.4173350185400948,0.5232240170701141,0.48792768422677435,0.5826649814599052,0.4767759829298858,1
CD_model40,/home/lyara/areswave/models/CD_model40.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.4051590766422357,0.5320041066415023,0.48972242997508014,0.5948409233577643,0.46799589335849767,1
MD_model56,/home/lyara/areswave/models/MD_model56.nd,nd,UNK,,,903.728,60.0,798.823,115.39600000000007,903.728,60.0,1291.878,73.43399999999997,1312.859,31.471000000000004,1613.347,60.0,0.3424571760597934,0.567753884982515,0.49265498200827446,0.6575428239402066,0.432246115017485,1
Geophysical_model846,/home/lyara/areswave/models/Geophysical_model846.nd,nd,UNK,,,916.714,60.0,900.0,188.96900000000005,916.714,60.0,1117.284,33.42800000000011,1468.281,83.57100000000014,1683.113,60.0,0.5707440872982027,0.4560682703431582,0.49429354266150644,0.4292559127017973,0.5439317296568418,1
Geophysical_model286,/home/lyara/areswave/models/Geophysical_model286.nd,nd,UNK,,,949.973,60.0,900.0,197.89099999999996,949.973,60.0,1116.548,16.656999999999925,1449.698,99.94499999999994,1681.061,60.0,0.4796923115020275,0.5028724200087389,0.4951457171731684,0.5203076884979725,0.4971275799912611,1
Geophysical_model932,/home/lyara/areswave/models/Geophysical_model932.nd,nd,UNK,,,966.597,60.0,900.0,179.61900000000003,966.597,60.0,1133.089,33.298,1499.372,83.2460000000001,1680.761,60.0,0.6639873610964461,0.4113791553750902,0.4955818906155421,0.33601263890355393,0.5886208446249098,1
Geophysical_model21,/home/lyara/areswave/models/Geophysical_model21.nd,nd,UNK,,,1014.96,60.0,900.0,184.462,1014.96,60.0,1129.919,32.846000000000004,1491.22,82.11300000000006,1672.561,60.0,0.42595426950508397,0.5318300045373932,0.49653809285995676,0.574045730494916,0.46816999546260685,1
Geophysical_model111,/home/lyara/areswave/models/Geophysical_model111.nd,nd,UNK,,,982.65,60.0,900.0,192.13,982.65,60.0,1114.889,16.5300000000002,1462.017,115.71000000000004,1676.44,60.0,0.6010922094439207,0.4467689985380082,0.49821006883997904,0.3989077905560793,0.5532310014619918,1
Geophysical_model635,/home/lyara/areswave/models/Geophysical_model635.nd,nd,UNK,,,916.706,60.0,900.0,188.09299999999996,916.706,60.0,1117.178,33.412000000000035,1484.711,83.52999999999997,1682.818,60.0,0.4581790844529786,0.5188322640678514,0.4986145375295605,0.5418209155470214,0.48116773593214857,1
Geophysical_model397,/home/lyara/areswave/models/Geophysical_model397.nd,nd,UNK,,,967.7,60.0,900.0,181.90800000000002,967.7,60.0,1120.025,33.850000000000136,1458.525,118.47499999999991,1690.748,60.0,0.47717812105880886,0.5100547515563199,0.49909587472381617,0.5228218789411911,0.48994524844368015,1
Geophysical_model386,/home/lyara/areswave/models/Geophysical_model386.nd,nd,UNK,,,967.7,60.0,900.0,181.90800000000002,967.7,60.0,1120.025,33.850000000000136,1458.525,118.47499999999991,1690.748,60.0,0.47717812105880886,0.5100547515563199,0.49909587472381617,0.5228218789411911,0.48994524844368015,1
AK_model_67,/home/lyara/areswave/models/AK_model_67.nd,nd,UNK,,,1034.55,60.0,885.984,24.75999999999999,1034.55,60.0,1158.354,99.04399999999987,1381.202,99.04299999999989,1662.605,60.0,0.6011372171807012,0.4486554405852423,0.4994826994503953,0.39886278281929877,0.5513445594147577,1
Geophysical_model247,/home/lyara/areswave/models/Geophysical_model247.nd,nd,UNK,,,966.552,60.0,900.0,193.11,966.552,60.0,1116.294,16.63799999999992,1465.692,99.82799999999997,1680.354,60.0,0.5096746249672783,0.49493811720073044,0.4998502864562464,0.4903253750327216,0.5050618827992696,1
AK_model_42,/home/lyara/areswave/models/AK_model_42.nd,nd,UNK,,,1023.627,60.0,814.993,26.08000000000004,1023.627,60.0,1284.42,104.31700000000001,1310.5,182.55500000000006,1676.948,60.0,0.3872272465552534,0.5567038975981266,0.5002116805838356,0.6127727534447466,0.44329610240187345,1
AK_model_70,/home/lyara/areswave/models/AK_model_70.nd,nd,UNK,,,1060.0,60.0,825.0,25.0,1060.0,60.0,1300.0,75.0,1300.0,50.0,1634.964,60.0,0.45395415859980215,0.5238523493831777,0.5005529524553859,0.5460458414001979,0.47614765061682235,1
Geophysical_model75,/home/lyara/areswave/models/Geophysical_model75.nd,nd,UNK,,,1031.636,60.0,900.0,186.52099999999996,1031.636,60.0,1130.363,32.90899999999988,1492.363,82.27300000000014,1673.71,60.0,0.4027131509927585,0.5503130815398211,0.5011131046908002,0.5972868490072415,0.44968691846017894,1
Geophysical_model381,/home/lyara/areswave/models/Geophysical_model381.nd,nd,UNK,,,999.558,60.0,878.755,191.207,999.558,60.0,1115.708,16.592999999999847,1497.346,99.55799999999999,1678.723,60.0,0.4360379883666946,0.5345255440602827,0.5016963588290867,0.5639620116333054,0.4654744559397172,1
CD_model90,/home/lyara/areswave/models/CD_model90.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.4963583888971833,0.5048178888785171,0.5019980555514058,0.5036416111028167,0.49518211112148286,1
CD_model86,/home/lyara/areswave/models/CD_model86.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.4963583888971833,0.5048178888785171,0.5019980555514058,0.5036416111028167,0.49518211112148286,1
AK_model_59,/home/lyara/areswave/models/AK_model_59.nd,nd,UNK,,,1013.735,60.0,839.485,24.89199999999994,1013.735,60.0,1163.093,124.46499999999992,1387.13,49.78599999999983,1668.845,60.0,0.4420020937435305,0.53211620593931,0.5020781685407169,0.5579979062564695,0.46788379406069003,1
Geophysical_model726,/home/lyara/areswave/models/Geophysical_model726.nd,nd,UNK,,,916.736,60.0,875.955,192.35699999999997,916.736,60.0,1117.572,33.47199999999998,1485.77,83.68100000000004,1683.914,60.0,0.5488165960235756,0.47877944708833375,0.5021251634000811,0.4511834039764244,0.5212205529116662,1
Geophysical_model621,/home/lyara/areswave/models/Geophysical_model621.nd,nd,UNK,,,1098.113,60.0,875.932,48.13499999999999,1098.113,60.0,1114.623,16.509000000000015,1444.812,115.5659999999998,1675.699,60.0,0.6460153272082483,0.4304430563307986,0.5023004799566152,0.3539846727917518,0.5695569436692014,1
Geophysical_model467,/home/lyara/areswave/models/Geophysical_model467.nd,nd,UNK,,,999.884,60.0,900.0,193.03599999999994,999.884,60.0,1116.415,16.646999999999935,1499.302,99.88400000000001,1680.691,60.0,0.4301800374418626,0.5385926465158979,0.5024551101578861,0.5698199625581374,0.4614073534841021,1
Geophysical_model227,/home/lyara/areswave/models/Geophysical_model227.nd,nd,UNK,,,967.56,60.0,879.511,184.39700000000005,967.56,60.0,1119.571,33.77999999999997,1457.372,101.34000000000015,1689.483,60.0,0.3999516609196433,0.5537467788069834,0.5024817395112033,0.6000483390803567,0.4462532211930166,1
Geophysical_model817,/home/lyara/areswave/models/Geophysical_model817.nd,nd,UNK,,,950.91,60.0,900.0,185.16499999999996,950.91,60.0,1120.608,33.940000000000055,1476.975,84.84899999999993,1692.373,60.0,0.5377708601198795,0.4849029462919999,0.5025255842346265,0.4622291398801205,0.5150970537080001,1
Geophysical_model754,/home/lyara/areswave/models/Geophysical_model754.nd,nd,UNK,,,933.856,60.0,900.0,185.07000000000005,933.856,60.0,1120.061,33.855999999999995,1458.617,84.6389999999999,1690.849,60.0,0.5692456831549284,0.4693558463743953,0.502652458634573,0.43075431684507154,0.5306441536256047,1
Geophysical_model752,/home/lyara/areswave/models/Geophysical_model752.nd,nd,UNK,,,933.856,60.0,900.0,185.07000000000005,933.856,60.0,1120.061,33.855999999999995,1458.617,84.6389999999999,1690.849,60.0,0.5692456831549284,0.4693558463743953,0.502652458634573,0.43075431684507154,0.5306441536256047,1
Geophysical_model994,/home/lyara/areswave/models/Geophysical_model994.nd,nd,UNK,,,933.856,60.0,900.0,185.07000000000005,933.856,60.0,1120.061,33.855999999999995,1458.617,84.6389999999999,1690.849,60.0,0.5692456831549284,0.4693558463743953,0.502652458634573,0.43075431684507154,0.5306441536256047,1
Geophysical_model128,/home/lyara/areswave/models/Geophysical_model128.nd,nd,UNK,,,998.736,60.0,900.0,188.68399999999997,998.736,60.0,1130.385,32.91199999999981,1475.961,98.73699999999985,1673.765,60.0,0.5207224850129817,0.49406660325479845,0.5029518971741929,0.4792775149870183,0.5059333967452015,1
CD_model69,/home/lyara/areswave/models/CD_model69.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.5334466113894436,0.4877251464417407,0.5029656347576417,0.4665533886105564,0.5122748535582593,1
Geophysical_model858,/home/lyara/areswave/models/Geophysical_model858.nd,nd,UNK,,,933.805,60.0,900.0,184.51800000000003,933.805,60.0,1119.733,33.805000000000064,1491.589,84.51299999999992,1689.935,60.0,0.5220171422713864,0.49612697547853124,0.5047570310761497,0.47798285772861354,0.5038730245214688,1
Geophysical_model368,/home/lyara/areswave/models/Geophysical_model368.nd,nd,UNK,,,1031.52,60.0,900.0,186.95600000000002,1031.52,60.0,1130.159,32.87999999999988,1491.838,82.19900000000007,1673.183,60.0,0.6669659837336526,0.423796416018802,0.5048529385904189,0.3330340162663475,0.576203583981198,1
Geophysical_model166,/home/lyara/areswave/models/Geophysical_model166.nd,nd,UNK,,,1063.464,60.0,900.0,197.09799999999996,1063.464,60.0,1145.196,32.692999999999984,1472.124,65.38599999999997,1669.795,60.0,0.5190185658310351,0.4983942835199101,0.5052690442902851,0.48098143416896494,0.5016057164800899,1
CD_model16,/home/lyara/areswave/models/CD_model16.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.5162728624298902,0.5006793386137965,0.5058771798858278,0.4837271375701098,0.49932066138620346,1
Geophysical_model479,/home/lyara/areswave/models/Geophysical_model479.nd,nd,UNK,,,983.998,60.0,876.544,187.64999999999998,983.998,60.0,1118.394,33.59899999999993,1487.983,100.79700000000003,1686.203,60.0,0.5107953516587236,0.5037214606880159,0.5060794243449185,0.48920464834127647,0.49627853931198407,1
CD_model22,/home/lyara/areswave/models/CD_model22.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.597734448426926,0.4607786455926378,0.5064305798707339,0.40226555157307403,0.5392213544073622,1
Geophysical_model151,/home/lyara/areswave/models/Geophysical_model151.nd,nd,UNK,,,916.88,60.0,900.0,182.47299999999996,916.88,60.0,1102.557,16.87999999999988,1440.153,101.27800000000002,1689.11,60.0,0.5427156728143402,0.48891874968849736,0.5068510573971117,0.4572843271856598,0.5110812503115026,1
