model_id,source_path,source_format,composition,tpot_K,adiabat_K_km,d_main_km,w_main_km,d_800_km,w_800_km,d_1000_km,w_1000_km,d_1200_km,w_1200_km,d_1400_km,w_1400_km,d_1600_km,w_1600_km,mean_p_misfit,mean_s_misfit,total_misfit,mean_p_cc,mean_s_cc,used_events
Geophysical_model180,/home/lyara/areswave/models/Geophysical_model180.nd,nd,UNK,,,966.993,60.0,856.89,193.99599999999998,966.993,60.0,1117.726,33.496999999999844,1486.187,100.49000000000001,1684.345,60.0,0.24161783818545868,0.3663793765418911,0.324792197089747,0.7583821618145413,0.6336206234581089,1
Geophysical_model277,/home/lyara/areswave/models/Geophysical_model277.nd,nd,UNK,,,1099.994,60.0,900.0,181.19100000000003,1099.994,60.0,1116.66,16.66599999999994,1449.983,99.99699999999984,1681.374,60.0,0.18401835673923117,0.39531710568695455,0.32488418937104674,0.8159816432607688,0.6046828943130454,1
Geophysical_model410,/home/lyara/areswave/models/Geophysical_model410.nd,nd,UNK,,,1099.994,60.0,900.0,181.19100000000003,1099.994,60.0,1116.66,16.66599999999994,1449.983,99.99699999999984,1681.374,60.0,0.18401835673923117,0.39531710568695455,0.32488418937104674,0.8159816432607688,0.6046828943130454,1
Geophysical_model303,/home/lyara/areswave/models/Geophysical_model303.nd,nd,UNK,,,949.55,60.0,900.0,192.86199999999997,949.55,60.0,1114.715,16.516000000000076,1461.562,99.09899999999993,1675.956,60.0,0.18360739380439883,0.39565889682444,0.32497506248442626,0.8163926061956012,0.60434110317556,1
Geophysical_model642,/home/lyara/areswave/models/Geophysical_model642.nd,nd,UNK,,,1099.713,60.0,877.292,22.70900000000006,1099.713,60.0,1116.356,16.64300000000003,1449.211,99.85699999999997,1680.527,60.0,0.1714125298567114,0.4037099415852963,0.3262774710091013,0.8285874701432886,0.5962900584147037,1
Geophysical_model800,/home/lyara/areswave/models/Geophysical_model800.nd,nd,UNK,,,1088.334,60.0,900.0,20.74000000000001,1088.334,60.0,1105.456,17.121000000000095,1465.003,102.72800000000007,1697.857,60.0,0.17316064054504088,0.4052674239607156,0.32789849615549066,0.8268393594549591,0.5947325760392844,1
Geophysical_model288,/home/lyara/areswave/models/Geophysical_model288.nd,nd,UNK,,,949.52,60.0,900.0,193.24900000000002,949.52,60.0,1114.585,16.507000000000062,1461.223,99.03999999999996,1675.595,60.0,0.17290154590828888,0.4066005225338942,0.32870086365869244,0.8270984540917111,0.5933994774661058,1
Geophysical_model371,/home/lyara/areswave/models/Geophysical_model371.nd,nd,UNK,,,1031.52,60.0,900.0,186.70299999999997,1031.52,60.0,1130.159,32.87999999999988,1491.838,82.19900000000007,1673.183,60.0,0.28647190588211746,0.3529037665845227,0.3307598130170543,0.7135280941178825,0.6470962334154773,1
MD_model56,/home/lyara/areswave/models/MD_model56.nd,nd,UNK,,,903.728,60.0,798.823,115.39600000000007,903.728,60.0,1291.878,73.43399999999997,1312.859,31.471000000000004,1613.347,60.0,0.15918150969093503,0.4174918217785055,0.331388384415982,0.840818490309065,0.5825081782214945,1
Geophysical_model778,/home/lyara/areswave/models/Geophysical_model778.nd,nd,UNK,,,933.288,60.0,876.97,184.23699999999997,933.288,60.0,1116.374,16.644000000000005,1499.19,99.86500000000001,1680.578,60.0,0.22604660228289408,0.3841085411294226,0.3314212281805798,0.7739533977171059,0.6158914588705774,1
Geophysical_model627,/home/lyara/areswave/models/Geophysical_model627.nd,nd,UNK,,,950.721,60.0,900.0,183.97400000000005,950.721,60.0,1119.792,33.81400000000008,1491.747,67.62800000000016,1690.099,60.0,0.17250299792475232,0.41195343837904363,0.33213662489427986,0.8274970020752477,0.5880465616209564,1
Geophysical_model4,/home/lyara/areswave/models/Geophysical_model4.nd,nd,UNK,,,1001.298,60.0,880.765,192.35299999999995,1001.298,60.0,1136.363,33.76700000000005,1490.906,101.298,1689.229,60.0,0.17795655147279132,0.40963867649233077,0.3324113014858176,0.8220434485272087,0.5903613235076692,1
MD_model55,/home/lyara/areswave/models/MD_model55.nd,nd,UNK,,,936.329,60.0,822.179,103.77300000000002,936.329,60.0,1299.533,62.26299999999992,1309.91,31.131999999999834,1597.929,60.0,0.21819776122249301,0.38992693604536444,0.33268387777107394,0.781802238777507,0.6100730639546356,1
Geophysical_model854,/home/lyara/areswave/models/Geophysical_model854.nd,nd,UNK,,,900.0,60.0,900.0,184.47699999999998,900.0,60.0,1106.204,17.18399999999997,1467.062,85.9190000000001,1501.429,68.7349999999999,0.16826055971734888,0.4160962822317642,0.33348437472695913,0.8317394402826511,0.5839037177682358,1
Geophysical_model738,/home/lyara/areswave/models/Geophysical_model738.nd,nd,UNK,,,900.0,60.0,900.0,184.47699999999998,900.0,60.0,1106.204,17.18399999999997,1467.062,85.9190000000001,1501.429,68.7349999999999,0.16826055971734888,0.4160962822317642,0.33348437472695913,0.8317394402826511,0.5839037177682358,1
Geophysical_model132,/home/lyara/areswave/models/Geophysical_model132.nd,nd,UNK,,,1048.611,60.0,900.0,194.70399999999995,1048.611,60.0,1147.685,33.02399999999989,1494.444,66.04899999999998,1675.804,60.0,0.20806711753917695,0.3967597187005647,0.33386218498010206,0.791932882460823,0.6032402812994353,1
Geophysical_model613,/home/lyara/areswave/models/Geophysical_model613.nd,nd,UNK,,,1099.905,60.0,900.0,21.057000000000016,1099.905,60.0,1116.564,16.6579999999999,1466.397,99.95299999999997,1681.106,60.0,0.1413095481445945,0.4304062079364306,0.3340406546724852,0.8586904518554055,0.5695937920635694,1
Geophysical_model733,/home/lyara/areswave/models/Geophysical_model733.nd,nd,UNK,,,933.815,60.0,879.484,184.644,933.815,60.0,1119.798,33.81499999999983,1474.857,84.53699999999981,1690.116,60.0,0.2661047035052235,0.369876385296395,0.3352858246993378,0.7338952964947765,0.630123614703605,1
AK_model_54,/home/lyara/areswave/models/AK_model_54.nd,nd,UNK,,,1017.898,60.0,837.887,25.715999999999894,1017.898,60.0,1172.194,102.86400000000003,1377.921,25.715000000000146,1664.88,60.0,0.08229154370791925,0.462538727226788,0.33578966605383176,0.9177084562920808,0.537461272773212,1
Geophysical_model176,/home/lyara/areswave/models/Geophysical_model176.nd,nd,UNK,,,966.298,60.0,900.0,189.20899999999995,966.298,60.0,1115.469,16.57399999999984,1463.533,99.44699999999989,1678.056,60.0,0.11900621335234485,0.446096992759039,0.3370667329568076,0.8809937866476552,0.553903007240961,1
Geophysical_model248,/home/lyara/areswave/models/Geophysical_model248.nd,nd,UNK,,,999.558,60.0,878.729,191.44100000000003,999.558,60.0,1115.708,16.592999999999847,1497.346,99.55799999999999,1678.723,60.0,0.2532276978330016,0.379158996141566,0.33718189670537785,0.7467723021669984,0.620841003858434,1
Geophysical_model528,/home/lyara/areswave/models/Geophysical_model528.nd,nd,UNK,,,933.804,60.0,900.0,181.16899999999998,933.804,60.0,1119.729,33.80400000000009,1491.578,84.51099999999997,1689.924,60.0,0.23376326378447942,0.39387416235299266,0.3405038628301549,0.7662367362155206,0.6061258376470073,1
Geophysical_model549,/home/lyara/areswave/models/Geophysical_model549.nd,nd,UNK,,,1098.51,60.0,900.0,24.052999999999997,1098.51,60.0,1115.052,16.54300000000012,1445.902,115.79700000000003,1676.896,60.0,0.16262402044889313,0.43101551287610795,0.34155168206703634,0.8373759795511069,0.568984487123892,1
Geophysical_model100,/home/lyara/areswave/models/Geophysical_model100.nd,nd,UNK,,,1033.219,60.0,877.55,179.596,1033.219,60.0,1133.134,33.305000000000064,1482.834,83.26200000000017,1680.877,60.0,0.32871223213225775,0.3527245391817201,0.3447204368318993,0.6712877678677422,0.6472754608182799,1
Geophysical_model740,/home/lyara/areswave/models/Geophysical_model740.nd,nd,UNK,,,1098.51,60.0,900.0,23.918000000000006,1098.51,60.0,1115.052,16.54300000000012,1462.444,99.25500000000011,1676.896,60.0,0.2964278853994391,0.37086155169209756,0.34605032959454474,0.7035721146005609,0.6291384483079024,1
CD_model93,/home/lyara/areswave/models/CD_model93.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.21436626183285568,0.41191218358352766,0.34606354299997033,0.7856337381671443,0.5880878164164723,1
Geophysical_model161,/home/lyara/areswave/models/Geophysical_model161.nd,nd,UNK,,,1032.538,60.0,900.0,187.97199999999998,1032.538,60.0,1131.941,33.13499999999999,1496.421,82.83600000000001,1677.792,60.0,0.24070981121953616,0.39895650906103175,0.34620760978053317,0.7592901887804638,0.6010434909389683,1
Geophysical_model14,/home/lyara/areswave/models/Geophysical_model14.nd,nd,UNK,,,1032.538,60.0,900.0,187.97199999999998,1032.538,60.0,1131.941,33.13499999999999,1496.421,82.83600000000001,1677.792,60.0,0.24070981121953616,0.39895650906103175,0.34620760978053317,0.7592901887804638,0.6010434909389683,1
Geophysical_model99,/home/lyara/areswave/models/Geophysical_model99.nd,nd,UNK,,,1032.538,60.0,900.0,187.97199999999998,1032.538,60.0,1131.941,33.13499999999999,1496.421,82.83600000000001,1677.792,60.0,0.24070981121953616,0.39895650906103175,0.34620760978053317,0.7592901887804638,0.6010434909389683,1
Geophysical_model501,/home/lyara/areswave/models/Geophysical_model501.nd,nd,UNK,,,916.672,60.0,900.0,180.688,916.672,60.0,1116.741,33.34500000000003,1483.532,83.36199999999985,1681.599,60.0,0.2788355256793471,0.3812011835883392,0.3470792976186752,0.7211644743206529,0.6187988164116608,1
Geophysical_model952,/home/lyara/areswave/models/Geophysical_model952.nd,nd,UNK,,,950.007,60.0,900.0,178.721,950.007,60.0,1133.367,33.337999999999965,1483.418,66.67599999999993,1681.481,60.0,0.2781520382408752,0.3826545177734141,0.34782035792923444,0.7218479617591248,0.6173454822265859,1
Geophysical_model821,/home/lyara/areswave/models/Geophysical_model821.nd,nd,UNK,,,950.007,60.0,900.0,178.721,950.007,60.0,1133.367,33.337999999999965,1483.418,66.67599999999993,1681.481,60.0,0.2781520382408752,0.3826545177734141,0.34782035792923444,0.7218479617591248,0.6173454822265859,1
Geophysical_model653,/home/lyara/areswave/models/Geophysical_model653.nd,nd,UNK,,,916.721,60.0,875.849,193.20899999999995,916.721,60.0,1117.378,33.442999999999984,1485.25,83.60799999999995,1683.376,60.0,0.16907403753499495,0.4372655341062418,0.34786836858249287,0.830925962465005,0.5627344658937582,1
MD_model49,/home/lyara/areswave/models/MD_model49.nd,nd,UNK,,,1035.919,60.0,728.669,186.5440000000001,1035.919,60.0,1299.277,10.972999999999956,1365.116,87.78600000000006,1653.423,60.0,0.19535706317806756,0.4266886980028195,0.3495781530612356,0.8046429368219324,0.5733113019971805,1
Geophysical_model805,/home/lyara/areswave/models/Geophysical_model805.nd,nd,UNK,,,1085.08,60.0,900.0,29.801000000000045,1085.08,60.0,1101.905,16.826000000000022,1455.24,117.77800000000002,1687.143,60.0,0.2879314222033862,0.38191232981668866,0.3505853606122545,0.7120685777966138,0.6180876701833113,1
Geophysical_model607,/home/lyara/areswave/models/Geophysical_model607.nd,nd,UNK,,,900.0,60.0,900.0,180.73800000000006,900.0,60.0,1116.617,16.66300000000001,1466.537,99.97700000000009,1681.255,60.0,0.20596973954601916,0.42328597629284026,0.35084723071056656,0.7940302604539808,0.5767140237071597,1
Geophysical_model429,/home/lyara/areswave/models/Geophysical_model429.nd,nd,UNK,,,965.996,60.0,900.0,194.13,965.996,60.0,1114.487,16.499000000000024,1460.966,98.99399999999991,1675.321,60.0,0.2541125430624679,0.3998691691370433,0.35128362711218486,0.7458874569375321,0.6001308308629567,1
Geophysical_model67,/home/lyara/areswave/models/Geophysical_model67.nd,nd,UNK,,,1017.871,60.0,900.0,184.98900000000003,1017.871,60.0,1135.742,16.838999999999942,1489.354,84.19299999999998,1687.623,60.0,0.3001217549683457,0.3784967404366386,0.352371745280541,0.6998782450316543,0.6215032595633614,1
Geophysical_model424,/home/lyara/areswave/models/Geophysical_model424.nd,nd,UNK,,,1001.023,60.0,900.0,187.88699999999994,1001.023,60.0,1118.883,33.674999999999955,1472.464,101.02399999999989,1687.568,60.0,0.23028942513552808,0.41399568340537707,0.3527602639820941,0.7697105748644719,0.5860043165946229,1
Geophysical_model853,/home/lyara/areswave/models/Geophysical_model853.nd,nd,UNK,,,950.057,60.0,900.0,199.34900000000005,950.057,60.0,1133.601,33.371000000000095,1484.001,66.74299999999994,1682.084,60.0,0.1694319422680799,0.4454405947949961,0.35343771061935736,0.8305680577319201,0.5545594052050039,1
Geophysical_model588,/home/lyara/areswave/models/Geophysical_model588.nd,nd,UNK,,,916.714,60.0,900.0,191.837,916.714,60.0,1117.284,33.42800000000011,1468.281,83.57100000000014,1683.113,60.0,0.22068811933053945,0.42004507313459816,0.3535927551999119,0.7793118806694606,0.5799549268654018,1
CD_model63,/home/lyara/areswave/models/CD_model63.nd,nd,UNK,,,,60.0,,60.0,,60.0,,60.0,,60.0,,60.0,0.17797781490887343,0.44274701799641136,0.354490616967232,0.8220221850911266,0.5572529820035886,1
Geophysical_model806,/home/lyara/areswave/models/Geophysical_model806.nd,nd,UNK,,,916.669,60.0,900.0,180.92600000000004,916.669,60.0,1116.699,33.337999999999965,1483.42,83.346,1681.482,60.0,0.19655041039498355,0.43347671829226364,0.35450128232650363,0.8034495896050164,0.5665232817077364,1
Geophysical_model591,/home/lyara/areswave/models/Geophysical_model591.nd,nd,UNK,,,916.669,60.0,900.0,180.92600000000004,916.669,60.0,1116.699,33.337999999999965,1483.42,83.346,1681.482,60.0,0.19655041039498355,0.43347671829226364,0.35450128232650363,0.8034495896050164,0.5665232817077364,1
Geophysical_model394,/home/lyara/areswave/models/Geophysical_model394.nd,nd,UNK,,,1048.112,60.0,900.0,188.29700000000003,1048.112,60.0,1130.397,32.91399999999999,1492.449,82.28500000000008,1673.797,60.0,0.2217509220772209,0.42173015317369056,0.35507040947486734,0.7782490779227791,0.5782698468263094,1
Geophysical_model472,/home/lyara/areswave/models/Geophysical_model472.nd,nd,UNK,,,1048.112,60.0,900.0,188.29700000000003,1048.112,60.0,1130.397,32.91399999999999,1492.449,82.28500000000008,1673.797,60.0,0.2217509220772209,0.42173015317369056,0.35507040947486734,0.7782490779227791,0.5782698468263094,1
Geophysical_model475,/home/lyara/areswave/models/Geophysical_model475.nd,nd,UNK,,,1048.112,60.0,900.0,188.29700000000003,1048.112,60.0,1130.397,32.91399999999999,1492.449,82.28500000000008,1673.797,60.0,0.2217509220772209,0.42173015317369056,0.35507040947486734,0.7782490779227791,0.5782698468263094,1
Geophysical_model323,/home/lyara/areswave/models/Geophysical_model323.nd,nd,UNK,,,1048.112,60.0,900.0,188.29700000000003,1048.112,60.0,1130.397,32.91399999999999,1492.449,82.28500000000008,1673.797,60.0,0.2217509220772209,0.42173015317369056,0.35507040947486734,0.7782490779227791,0.5782698468263094,1
Geophysical_model117,/home/lyara/areswave/models/Geophysical_model117.nd,nd,UNK,,,966.508,60.0,900.0,194.01300000000003,966.508,60.0,1116.152,16.626999999999953,1465.32,99.76199999999994,1679.958,60.0,0.20372701115287806,0.43235202853414834,0.35614368940705826,0.7962729888471219,0.5676479714658517,1
Geophysical_model626,/home/lyara/areswave/models/Geophysical_model626.nd,nd,UNK,,,933.4,60.0,876.875,184.99800000000005,933.4,60.0,1117.102,33.399999999999864,1484.505,83.5010000000002,1682.605,60.0,0.3393011501272354,0.3650683163863313,0.3564792609666327,0.6606988498727646,0.6349316836136687,1
MD_model21,/home/lyara/areswave/models/MD_model21.nd,nd,UNK,,,1008.575,60.0,761.465,182.64600000000007,1008.575,60.0,1298.66,21.488000000000056,1373.867,75.20700000000011,1615.642,60.0,0.225332971577051,0.422126673728753,0.35652877301151903,0.774667028422949,0.577873326271247,1
Geophysical_model298,/home/lyara/areswave/models/Geophysical_model298.nd,nd,UNK,,,950.621,60.0,900.0,193.21500000000003,950.621,60.0,1119.357,33.74700000000007,1439.955,118.11599999999999,1688.886,60.0,0.19621091901288557,0.4378491486933326,0.3573030721331836,0.8037890809871144,0.5621508513066674,1
AK_model_77,/home/lyara/areswave/models/AK_model_77.nd,nd,UNK,,,1027.629,60.0,797.873,25.527999999999906,1027.629,60.0,1282.914,76.58600000000001,1308.442,25.52800000000002,1694.139,60.0,0.24543086384613932,0.41484294073602224,0.3583722484393946,0.7545691361538607,0.5851570592639778,1
Geophysical_model657,/home/lyara/areswave/models/Geophysical_model657.nd,nd,UNK,,,916.728,60.0,900.0,191.85400000000004,916.728,60.0,1117.467,33.455999999999904,1485.488,83.64100000000008,1683.622,60.0,0.1426858542920474,0.46716119547661583,0.359002748415093,0.8573141457079526,0.5328388045233842,1
Geophysical_model719,/home/lyara/areswave/models/Geophysical_model719.nd,nd,UNK,,,917.055,60.0,877.919,198.72500000000002,917.055,60.0,1121.71,34.108999999999924,1496.91,102.327,1695.441,60.0,0.21933440968156437,0.42927574993241746,0.3592953031821331,0.7806655903184356,0.5707242500675825,1
Geophysical_model833,/home/lyara/areswave/models/Geophysical_model833.nd,nd,UNK,,,950.007,60.0,900.0,178.79499999999996,950.007,60.0,1133.367,50.00700000000006,1483.418,66.67599999999993,1681.481,60.0,0.12704333267248746,0.4755001661228091,0.3593478883060352,0.8729566673275125,0.5244998338771909,1
Geophysical_model477,/home/lyara/areswave/models/Geophysical_model477.nd,nd,UNK,,,1016.377,60.0,900.0,198.78300000000002,1016.377,60.0,1132.755,33.251000000000204,1465.261,99.75199999999995,1679.896,60.0,0.2604819525220373,0.4092188155217793,0.3596398611885319,0.7395180474779627,0.5907811844782207,1
Geophysical_model334,/home/lyara/areswave/models/Geophysical_model334.nd,nd,UNK,,,1016.377,60.0,900.0,198.78300000000002,1016.377,60.0,1132.755,33.251000000000204,1465.261,99.75199999999995,1679.896,60.0,0.2604819525220373,0.4092188155217793,0.3596398611885319,0.7395180474779627,0.5907811844782207,1
Geophysical_model162,/home/lyara/areswave/models/Geophysical_model162.nd,nd,UNK,,,983.983,60.0,900.0,186.25400000000002,983.983,60.0,1118.355,33.593000000000075,1487.879,100.779,1686.096,60.0,0.22592666117983007,0.4275319961543771,0.36033021782952807,0.7740733388201699,0.5724680038456229,1
Geophysical_model27,/home/lyara/areswave/models/Geophysical_model27.nd,nd,UNK,,,983.983,60.0,900.0,186.25400000000002,983.983,60.0,1118.355,33.593000000000075,1487.879,100.779,1686.096,60.0,0.22592666117983007,0.4275319961543771,0.36033021782952807,0.7740733388201699,0.5724680038456229,1
Geophysical_model924,/home/lyara/areswave/models/Geophysical_model924.nd,nd,UNK,,,966.648,60.0,900.0,192.32299999999998,966.648,60.0,1133.268,33.32400000000007,1483.17,83.31000000000017,1681.223,60.0,0.24965302895951746,0.4161743620400634,0.3606672510132148,0.7503469710404825,0.5838256379599366,1
Geophysical_model522,/home/lyara/areswave/models/Geophysical_model522.nd,nd,UNK,,,916.711,60.0,877.48,180.159,916.711,60.0,1117.248,33.423,1484.898,83.55700000000002,1683.012,60.0,0.31625595473711576,0.3833751136331629,0.3610020606678139,0.6837440452628842,0.6166248863668371,1
AK_model_18,/home/lyara/areswave/models/AK_model_18.nd,nd,UNK,,,1030.098,60.0,809.519,24.509000000000015,1030.098,60.0,1275.186,98.03499999999985,1324.204,171.56100000000015,1676.548,60.0,0.16277512710071795,0.4602366611590718,0.3610828164729538,0.837224872899282,0.5397633388409282,1
Geophysical_model985,/home/lyara/areswave/models/Geophysical_model985.nd,nd,UNK,,,950.721,60.0,900.0,182.836,950.721,60.0,1119.792,33.81400000000008,1491.747,84.53500000000008,1690.099,60.0,0.20999755220440153,0.4368364575277853,0.3612234890866574,0.7900024477955985,0.5631635424722147,1
Geophysical_model383,/home/lyara/areswave/models/Geophysical_model383.nd,nd,UNK,,,1031.555,60.0,900.0,185.83299999999997,1031.555,60.0,1130.221,32.888999999999896,1475.552,82.221,1673.341,60.0,0.1860657214243019,0.4489447366724023,0.36131839825636886,0.8139342785756981,0.5510552633275977,1
Geophysical_model489,/home/lyara/areswave/models/Geophysical_model489.nd,nd,UNK,,,967.872,60.0,900.0,180.37699999999995,967.872,60.0,1120.585,33.937000000000126,1459.948,101.80899999999997,1692.31,60.0,0.21601914478542406,0.4346830375789684,0.36179507331445365,0.783980855214576,0.5653169624210316,1
Geophysical_model10,/home/lyara/areswave/models/Geophysical_model10.nd,nd,UNK,,,983.111,60.0,878.833,190.50300000000004,983.111,60.0,1116.088,16.62200000000007,1465.153,116.35500000000002,1679.781,60.0,0.1659621651807539,0.4604741183070056,0.3623034672649217,0.8340378348192461,0.5395258816929944,1
Geophysical_model254,/home/lyara/areswave/models/Geophysical_model254.nd,nd,UNK,,,966.246,60.0,900.0,188.279,966.246,60.0,1115.299,16.560999999999922,1463.089,99.36900000000014,1677.583,60.0,0.13733489931220677,0.4757031696372882,0.3629137461955944,0.8626651006877932,0.5242968303627118,1
Geophysical_model423,/home/lyara/areswave/models/Geophysical_model423.nd,nd,UNK,,,966.246,60.0,900.0,188.279,966.246,60.0,1115.299,16.560999999999922,1463.089,99.36900000000014,1677.583,60.0,0.13733489931220677,0.4757031696372882,0.3629137461955944,0.8626651006877932,0.5242968303627118,1
Geophysical_model13,/home/lyara/areswave/models/Geophysical_model13.nd,nd,UNK,,,1000.969,60.0,876.459,188.33000000000004,1000.969,60.0,1135.595,33.65599999999995,1488.989,100.97000000000003,1687.244,60.0,0.15833682253892667,0.46547332875850467,0.36309449335197863,0.8416631774610733,0.5345266712414953,1
Geophysical_model144,/home/lyara/areswave/models/Geophysical_model144.nd,nd,UNK,,,966.251,60.0,900.0,186.74800000000005,966.251,60.0,1115.315,16.562999999999874,1463.132,99.37599999999998,1677.628,60.0,0.3226434243429488,0.384111529406591,0.3636221610520436,0.6773565756570512,0.615888470593409,1
Geophysical_model177,/home/lyara/areswave/models/Geophysical_model177.nd,nd,UNK,,,1031.636,60.0,900.0,188.04200000000003,1031.636,60.0,1130.363,32.90899999999988,1475.909,82.27300000000014,1673.71,60.0,0.24143268381110383,0.4249093059232725,0.3637504318858829,0.7585673161888962,0.5750906940767275,1
