Depth (km),Strike (°),Dip (°),Rake (°),Cost
30.427151090243047,185.28689406233983,77.31552438314478,50.83397290003845,0.12386438354567024
37.04622644417259,241.43354975737893,64.08962176558444,81.90969016523502,0.09062440603855801
31.118616053551307,63.47998544736379,3.2860716339621665,-145.04807092413708,0.2350655784664088
33.18669296596308,245.6502265987856,16.526240690982196,22.453552769412227,0.12118251474602666
33.125522654965096,52.0436304179455,64.86183806542529,-39.71689038520353,0.13673749201487323
25.722371792330623,262.123794699442,89.10534796139636,-51.037477868590315,0.10078463914588459
20.327046481143103,237.10290034499405,24.155187454283265,120.93293625542435,0.11892349781873832
25.60067717441925,44.79450069531885,33.96846253007661,102.54035202801538,0.12899832152933194
16.428197865136887,159.85758972476486,49.51942319653952,10.977246158983519,0.1756390556150075
23.751236486048608,296.1661137880965,37.87126934696647,163.62817714317043,0.2542092954414503
30.641677491593892,269.9601422077085,61.18833774372049,-71.07684680770281,0.11798678974120635
18.895516688821786,265.03766870316406,16.332583387543565,87.37621658713397,0.15413343338370403
29.921521535842984,144.1181896063153,36.64745920359578,-154.56182736955344,0.08127016032688048
23.324452002203042,149.92438088682232,26.41563912832952,55.53126943784841,0.07322021397925857
23.97466325666,117.9562695404022,37.02691183993965,-89.30960979803945,0.23455833561357226
13.359799691214414,290.75290557860745,47.75043809116639,168.97500702339914,0.27875351895066725
34.90106166476893,260.0324817923993,73.62382235000126,123.92408222187987,0.1528798208041523
25.907297482844314,13.379203551771518,19.426926098281587,73.2760504080494,0.15085673309281517
18.893647137608106,242.8848983988319,62.54446340797359,71.23119853759982,0.09063462586619203
13.413943254980031,324.6839107638259,20.991509826721337,116.72077293369227,0.15468157564024362
32.976035072451054,17.54753301720222,55.6854961882033,71.58353909165433,0.22351447916367112
37.96428187941291,348.92390140933554,88.96330719179382,-58.24608155227294,0.2094712922093453
22.985331954308297,142.1483653232747,82.32742758248865,174.03886683742803,0.09093519770854444
