Depth (km),Strike (°),Dip (°),Rake (°),Cost
22.897160744668493,270.63997043346717,3.052235059245608,56.71020958367612,0.11870332162457986
21.532404309926257,19.6929641447842,0.669671508698193,-161.28145874019347,0.06839324252575152
24.84323763863901,350.57220082846067,50.7345087199532,148.8474145091888,0.2399366796628753
36.74685950910481,162.0581720940023,77.93773326804326,130.6696185200911,0.3067976569118929
29.699284160096678,76.1248221101186,75.48172637825908,-68.07591196371527,0.15878642215739952
13.369132184362115,147.65354159300847,89.57143570520508,164.86899917817004,0.16680410532894913
35.13328370152468,216.25913483264654,31.91994733170133,41.269785425967115,0.2809039064993488
28.633968140945296,260.67781738726546,18.292986612366626,149.91191106352062,0.09658155720916992
14.757044808097454,324.0155691370815,12.115153247367367,-30.868526556475558,0.0931414552702488
18.99310713702208,12.86867660952038,29.335022960696378,-29.492780293487357,0.07959736571381555
51.81077792678395,338.28060246714534,59.68109903310359,-145.282081721538,0.07712719356574992
34.479051640536966,261.1883658609401,47.77208234955262,-105.8864975407123,0.2616486059333376
25.801447815868638,185.2082024854526,80.43453849839686,99.41390807943947,0.0779306664605062
48.57586221911544,65.06111551516597,59.37420862681006,-141.55380355369098,0.10376682483333755
36.90052209848073,271.6068541141913,41.284704487749515,-55.606136266377916,0.17414397128289497
47.42949408465623,188.4531129457681,9.82398546300875,-170.111702991462,0.07845404593172745
21.001034736687746,348.35165401583106,58.90740940204476,-62.10411803293708,0.07663049004540091
20.667906730300228,127.70321098855823,51.2414795597117,-9.489715616375804,0.06746639293808207
39.7071373557703,166.36734165095382,21.23816805276192,-145.47618878385444,0.2479075139784735
51.83224889339094,36.10752394853134,65.82891048612746,132.5705485513039,0.0736999465516039
16.661157196031137,123.239824403091,13.039745299304062,178.24743949946503,0.1389238213110439
33.2497393099378,126.7210196032336,3.7424827775643497,-38.92331950882331,0.11778450290545726
17.737231369900254,56.603274938705916,0.22388402011427333,38.17005049651658,0.06433402573694996
28.258058836944407,269.92545406315935,7.570830702156504,-24.64454882048173,0.08886455561258541
