Depth (km),Strike (°),Dip (°),Rake (°),Cost
32.36746726721849,217.23907148261813,46.089711511518026,147.00261517527412,0.054368409385969436
14.108719777865797,87.72346318509419,81.25370625688811,160.06589337697312,0.07915550166078304
39.48158102919376,16.835413176713303,19.52456263535685,93.35822328208837,0.06711000837486089
25.37901252592828,314.03881077608224,78.805076714814,-56.59417895300754,0.16517389062125776
20.109727500123217,0.6594167082140956,19.35683713371842,97.05888503022544,0.08803942744796392
29.949995505105885,352.9900505483986,40.85784076836064,-84.10576058165337,0.05365675496798224
40.51586213823218,340.9116689470131,63.03564329097136,85.68499636632549,0.04786626910417352
19.85336527270866,26.631531133278045,8.168948698668338,58.620700610713556,0.19420687470826015
37.89864235580822,195.83346371339576,58.00417339448053,-159.14833620730917,0.35461582208986714
18.629985584050416,264.7970551346094,20.70025526027036,-57.74726513108905,0.12295501665720034
40.18532678761425,255.85333898276286,42.54761359793615,-7.269046255058868,0.1377791020785779
26.166174463649188,294.0850388755222,21.557047136148,-44.740700160855596,0.10104172729910935
16.17301979109662,115.65424774307326,29.711797601441443,-48.293851157867465,0.09537655172922441
37.226241715636604,357.99754844768506,73.63379706837422,-158.87086730571482,0.09715373168759062
26.831451438052987,139.73216963791674,42.84843818928916,101.22585854422817,0.0829968375393785
19.81461304449393,286.1841258578563,78.29329291698556,-161.6931492459598,0.07221309548304439
15.72799362780852,220.54796835906203,30.43005214249971,138.34012049758775,0.09591256375390528
33.428458223468944,96.01216470744838,59.08026223171765,-73.71766717797583,0.2214638217260121
40.033529291317855,275.0896989367029,85.52945154662895,-119.78006019363353,0.07862067656003575
35.50981683528569,155.84084969486622,42.264603462274174,-174.42337786691752,0.06900636196641699
23.306610866142513,231.30748657375992,78.87021181726132,-70.84985745218837,0.05901583703856059
22.398577820033633,245.03379095978084,25.416889610439302,0.8426494647374625,0.1031675697030607
20.9873778680179,27.240407637485923,9.314408022710955,-129.97872428231477,0.0660343321007654
11.657542219038238,232.1928587828064,76.30897452525392,119.8845743004087,0.1564935095488938
11.796252802953571,79.0515513383657,7.086715211702521,-114.87632590082099,0.24829106065727485
13.644284030400907,253.25495323745318,77.5729613044689,55.10663570871901,0.22007428474420407
31.403578443418127,346.30718665799674,58.19561379188174,28.535961387508138,0.04864960624770756
41.43914215093278,254.47385050969504,74.25109366249053,-112.15205523180681,0.15550774273159856
16.787577317782272,8.790615240451816,7.691020378961334,30.77265910126883,0.26520300685434534
19.021354835380325,155.35013891097296,25.752500539844974,64.07142681237087,0.3596160135285792
12.112814625358372,89.5299315352511,69.1826728069152,134.67907611003528,0.07595073847275016
32.81455970809539,71.66513104497902,75.71265313527633,168.9353822746212,0.15985025440966316
38.27931999033207,139.46354358496973,54.59435898228936,45.99244723969082,0.058053868739223816
12.129335193140935,185.37334210698907,15.553325965772727,-91.50635226982735,0.3240536937749576
36.70962458532149,40.81856726102409,31.04259812084579,56.59535343559858,0.05885528170784311
38.09616708642532,287.907202890457,32.44603297262551,126.983733065222,0.07594825545340665
14.712455679340419,342.95695606715555,54.957952763738895,-55.35083864851062,0.15874054072277696
27.939835690263948,135.78127171290302,9.591864475729674,143.11822845655183,0.06057963489936964
28.509664726658972,164.06860697650063,82.62819098112077,-132.53485559210935,0.07189543574154332
40.64499489007696,91.57214635794503,73.65361801080276,91.65997504986706,0.08702021080554175
29.932856739115294,158.9217631027457,77.42664995443441,-38.730126187972616,0.1776749586087792
40.74912509101972,42.40412839180521,20.5027891057928,153.76236781575136,0.1205071832255102
33.77815088803635,87.19131048077084,41.139875982843016,-151.03378597460687,0.11574953858851403
29.968468789537614,78.6596816493893,49.03821307981592,-76.76166238644772,0.0843022755024872
28.00699801342419,356.61191459653907,27.220852064554848,-128.7994738052841,0.06964307239343923
17.70454888571793,206.60014773412934,50.025390868875164,160.59651255680734,0.07016343309442735
19.662723999960544,314.67102298357423,79.04814532026822,126.41564758715532,0.13218511765677274
38.25423778086195,57.46055829538158,83.14442386220256,93.79821742146686,0.0752362503183316
12.97004294062236,84.77159043087963,28.360422440475432,133.47467395671617,0.10923966539929199
18.133028414731218,48.12278855744681,47.978252971442046,-161.2499818462734,0.12530108458517827
36.55897319500643,315.9283441817485,50.14140732098636,136.52942442112126,0.058728431986778316
20.75226455994904,148.52340207032626,66.51793230793979,64.10999588958603,0.14752752785708878
40.955014062802185,180.96151956461384,72.1341332817388,84.28068259486074,0.11167988026282273
42.26197014360159,350.2837915704842,62.95513070520352,79.23740886799135,0.11501702824992943
14.153039573870537,338.3511005820681,57.46338496271494,81.01119670980273,0.050406927544341465
33.29366348089796,336.44737150372225,70.99769224080971,134.1602301262467,0.12416291184932265
40.99197174289279,341.1470428600271,63.2675746808863,85.87589567232745,0.049515973117721664
39.59457405072109,219.6115065975663,27.55240938021086,69.05895918511855,0.043635191023192695
39.794925621112895,268.4992493224265,62.9272455095128,44.25548119881165,0.05041245490366565
27.29305467090017,287.57107515424207,29.1237913295267,59.04921887893575,0.1282567132323121
40.66320996521927,350.9942736433113,71.29268712926121,63.73291918131572,0.04555409269251388
38.64495610011667,307.55014110223107,38.341317199814625,103.37151684899715,0.08355444718530257
19.69802755606711,18.776018234107084,36.069524100060185,33.33353796959305,0.15860498149293342
39.34797632519627,339.6929483180973,63.076107285590744,-9.568908925234041,0.12903659115654878
33.6469244394163,285.858176875994,69.2810302556044,81.75324811057152,0.048913289202320756
33.15940977607682,7.279266297948141,65.60208142997415,125.99172767867768,0.06213350786250942
42.77616583888948,246.963384451027,67.53315092769923,133.58848596438827,0.0786957442501773
36.78498223626699,265.79141807001963,62.0458585898719,-39.45206636192276,0.05543126367054629
41.01650619805964,323.4882429029419,61.36053847580307,129.55769204575273,0.08702895704887104
38.82938699092302,184.67318112003738,63.68576265446889,-152.63360034232934,0.11562383772190435
35.27984245549982,306.22074181237014,59.75931826517048,8.437583286201146,0.10800941778308877
12.178699151763212,23.307054371353615,33.23249692860212,68.1216793640459,0.2597240030197728
30.656773441233717,130.09663272412286,88.75476075959095,-100.88379190356888,0.10041711935209939
17.036431803134974,234.78076271113085,61.96754875473464,112.19547341757465,0.08277221848368309
23.276520439400564,0.8556043650254423,75.70675090014227,-40.85646970536915,0.050867647240500385
21.413921196820024,312.9908121067784,76.6680225976119,98.37743082047285,0.14655334022563776
32.970502431151644,339.43042937161226,61.584963600445164,40.89910510580022,0.05667523256439371
40.677503773283775,304.04913416868635,72.61452681383086,-99.3421867261967,0.04705804969525751
28.947554148445214,332.7017878813872,0.7951059645336045,35.61307710028524,0.23094781506865106
15.858173314283455,36.48888829163991,80.63399270659129,87.0748332090335,0.20187808725571227
29.61485631505714,336.0558072491554,62.32591489167303,102.9512965663577,0.06175832722295943
11.248911772803822,39.06559678837846,65.06120782439514,60.30805586676216,0.15003059333744428
40.936114414024225,48.647339594165544,61.37963460245915,90.35780103235041,0.11063387095856927
22.24931663309478,232.57946317550358,36.018052574660324,-81.74723438465246,0.09138604568341253
42.56609328646941,248.08811300468784,78.61300292584863,59.27034767963733,0.20834492378901165
39.012391587884316,290.32454176367264,36.25578508217081,123.33870010694504,0.06349996553429854
29.95759827389807,340.24189500152465,66.37185189718268,22.95970000785306,0.04972276819625776
40.720623502962,137.78390189786856,30.341136897013435,139.03754840352747,0.09159806171300075
12.287936573739032,358.566073021115,75.37297148371056,114.59160551407862,0.24711439959266235
40.53703509450347,297.28423568582883,58.83599783329323,86.0161998889542,0.05220407754303874
34.72013762026901,307.09015542638394,59.76955710513563,79.91055183969428,0.04840829066932643
41.02802160811656,73.01594771360632,52.30774409809952,85.12887677108908,0.10329779022301902
40.2156351659224,226.19081559825042,42.909720806327684,-146.34195416731586,0.07314084224450293
35.85717820491689,192.7726862691384,54.15454500681271,-40.93489834293825,0.08575661347584183
34.73931918129864,355.77617581821266,57.66689978112241,69.02925703188788,0.05477607306064618
37.20390715505917,338.1806325796199,62.544426120276654,82.03644440470651,0.06261137275421821
11.828410178738494,330.0230045846374,55.21872256604745,124.80710811572757,0.1586251603039926
41.231313163243705,203.74812765448337,61.23360414183699,83.00709021561181,0.17036563418732803
19.3102298487091,255.2975606129607,61.26752973442123,131.01955391977506,0.10498421436293535
14.537122827783833,255.6853156519764,66.05187911411716,152.66800571081254,0.23570726164330996
37.68353719839274,122.79796475096364,25.909891057116003,80.47054876959764,0.09822559544899216
40.97170513532433,217.52560667333802,62.645286113559706,69.08590583343066,0.10501257023339736
40.79038971517319,132.74544754298321,1.5709580524525393,68.59540504589611,0.1524697232228476
18.011180829322797,250.49168509077356,44.19919244421308,144.05801849197496,0.25255719062494936
32.60637269973201,134.1505072459084,41.44157122299141,62.226603810106205,0.05676753141824077
36.033413864437506,200.4299259730914,58.30110492072795,47.76080087466602,0.09331573026029909
40.072394402745516,337.7225009391697,12.251677263608528,82.87724892553295,0.07260654819562853
17.46517843972731,316.1014943297104,37.24413972098212,74.27808847232104,0.08390352980834234
40.46845541793398,257.7371414155046,60.704039619807865,179.2675500275897,0.12057889530315526
26.850939213483727,266.9838270619763,27.04128977131675,56.30383905807062,0.2381268761669835
39.92176174284192,328.36254395766406,29.414306177061967,100.10954375947364,0.04382051896015274
13.51513803017005,231.94255629786647,36.07097261684043,173.56298340130144,0.08669838744311364
23.870266364913626,141.4111791344838,27.449660349393653,26.34625960126691,0.05482995306852424
39.08540405227177,322.5583810493731,39.403440506925776,123.97368856692623,0.05412322031796615
13.44990125936679,264.59699924065336,67.5130057491382,55.41099793756693,0.06961226713388576
16.581723685800412,128.83112417041266,51.15285689152155,-168.6140870385413,0.085568158806469
20.17926396650433,243.0779471634319,72.55554071414697,126.75926716019629,0.11829673907516706
41.31457664963666,322.66716377022703,13.396786185231342,49.44722453990195,0.30795509579941116
40.13062758630418,335.8744522373224,15.515751833205783,56.602610365199496,0.06221651140604528
37.270308361857694,223.00552895944364,31.110635773016014,-2.1839790383093884,0.12558757014358593
35.20266735850453,193.99644653500891,13.298452695034257,25.40478914725925,0.05161714257504467
22.666742809917054,356.8331878811888,20.069161564707823,84.30058804694573,0.12019852877809692
40.625664597135554,109.45326449039902,40.11629757851878,-9.827023962333115,0.09152986873949723
25.10054832554659,232.29813067001763,4.913903309840805,100.50648846027414,0.16465954983387618
14.392874683606763,57.2902861817434,77.8993589983128,1.7695522892181117,0.32306560393291717
40.14077930874659,275.4644254131723,25.0462467154574,87.44750477373297,0.047230917822483336
32.99774068237165,204.91091373563216,22.32327566578322,77.77948316656614,0.06823650243110524
38.91326326193835,273.99082456546927,18.036410971917675,100.26098253395179,0.0897035448705281
38.34449972371366,3.922002159991962,68.3429081162524,83.99696255557224,0.07005751691737022
11.68176044662173,282.06929934500477,82.69686702802994,93.34955574256391,0.12528941474018024
18.930877419859343,62.735018786008084,27.151993097466715,76.48624070709037,0.17297368341433603
36.18844088310095,218.38888350305956,29.678962530818495,12.799416609204044,0.13347887953762724
41.437833558570226,89.4032157923528,34.87668991497197,63.11861930071478,0.0556245081136351
28.26552312037277,249.01888877843902,39.16986486564162,-63.32812433179502,0.06031208845646245
12.040046702549454,41.04834071205258,51.74661047746475,67.21751618462974,0.2590851972454507
40.290238991572686,242.7144480988742,32.53112909810395,107.1283150947861,0.06296716917428828
19.73093252900619,173.02920816919377,61.30508425370612,125.37538472292772,0.09723761762370686
14.323200820185527,152.08165730593097,35.64920764224296,98.7275741854735,0.044121778541099194
24.300987643898296,192.42061480558215,34.083373786818846,61.25310409707622,0.04791687576889199
40.10923631729754,304.55582591460734,40.7045933318081,63.461392304712376,0.04515499341560422
41.90900133822799,349.4839737379489,18.704163649297257,130.19899803399431,0.3101958517731629
40.16111984228269,190.16528739299082,64.45228329875138,49.04913096590453,0.05043334816881223
11.283811934234969,291.4759107468737,27.233821609890576,-69.74148298461377,0.18880961168259308
38.50668224677279,120.25410492197035,45.11345382047699,5.237206194272083,0.057042223242522415
42.04472942064531,167.87890869478082,45.647826787135656,167.98032107273667,0.13939800409054018
15.812877442918158,270.302804738638,63.21323873170615,38.41970600474468,0.067187155578009
39.27227533244945,230.66320871247586,34.40291470622562,93.75629036903524,0.04959735718911147
41.22076873831668,63.66392907655094,13.002059857320887,83.31774429937734,0.13468306434299052
42.322772753444895,310.7692678945404,69.19877404226958,82.99675414611175,0.12070152014160053
